Year,State FIPS,County FIPS,State,County,Actual
2016,2,02013,02,013,1
2016,2,02016,02,016,0
2016,2,02020,02,020,1
2016,2,02050,02,050,0
2016,2,02060,02,060,0
2016,2,02068,02,068,1
2016,2,02070,02,070,0
2016,2,02090,02,090,1
2016,2,02100,02,100,0
2016,2,02105,02,105,0
2016,2,02110,02,110,0
2016,2,02122,02,122,1
2016,2,02130,02,130,1
2016,2,02150,02,150,1
2016,2,02164,02,164,0
2016,2,02170,02,170,1
2016,2,02180,02,180,0
2016,2,02185,02,185,0
2016,2,02188,02,188,0
2016,2,02195,02,195,0
2016,2,02198,02,198,1
2016,2,02220,02,220,0
2016,2,02230,02,230,0
2016,2,02240,02,240,1
2016,2,02261,02,261,1
2016,2,02270,02,270,0
2016,2,02275,02,275,0
2016,2,02282,02,282,0
2016,2,02290,02,290,0
2016,1,01001,01,001,1
2016,1,01003,01,003,1
2016,1,01005,01,005,1
2016,1,01007,01,007,1
2016,1,01009,01,009,1
2016,1,01011,01,011,0
2016,1,01013,01,013,1
2016,1,01015,01,015,1
2016,1,01017,01,017,1
2016,1,01019,01,019,1
2016,1,01021,01,021,1
2016,1,01023,01,023,1
2016,1,01025,01,025,1
2016,1,01027,01,027,1
2016,1,01029,01,029,1
2016,1,01031,01,031,1
2016,1,01033,01,033,1
2016,1,01035,01,035,1
2016,1,01037,01,037,1
2016,1,01039,01,039,1
2016,1,01041,01,041,1
2016,1,01043,01,043,1
2016,1,01045,01,045,1
2016,1,01047,01,047,0
2016,1,01049,01,049,1
2016,1,01051,01,051,1
2016,1,01053,01,053,1
2016,1,01055,01,055,1
2016,1,01057,01,057,1
2016,1,01059,01,059,1
2016,1,01061,01,061,1
2016,1,01063,01,063,0
2016,1,01065,01,065,0
2016,1,01067,01,067,1
2016,1,01069,01,069,1
2016,1,01071,01,071,1
2016,1,01073,01,073,0
2016,1,01075,01,075,1
2016,1,01077,01,077,1
2016,1,01079,01,079,1
2016,1,01081,01,081,1
2016,1,01083,01,083,1
2016,1,01085,01,085,0
2016,1,01087,01,087,0
2016,1,01089,01,089,1
2016,1,01091,01,091,0
2016,1,01093,01,093,1
2016,1,01095,01,095,1
2016,1,01097,01,097,1
2016,1,01099,01,099,1
2016,1,01101,01,101,0
2016,1,01103,01,103,1
2016,1,01105,01,105,0
2016,1,01107,01,107,1
2016,1,01109,01,109,1
2016,1,01111,01,111,1
2016,1,01113,01,113,0
2016,1,01117,01,117,1
2016,1,01115,01,115,1
2016,1,01119,01,119,0
2016,1,01121,01,121,1
2016,1,01123,01,123,1
2016,1,01125,01,125,1
2016,1,01127,01,127,1
2016,1,01129,01,129,1
2016,1,01131,01,131,0
2016,1,01133,01,133,1
2016,5,05001,05,001,1
2016,5,05003,05,003,1
2016,5,05005,05,005,1
2016,5,05007,05,007,1
2016,5,05009,05,009,1
2016,5,05011,05,011,1
2016,5,05013,05,013,1
2016,5,05015,05,015,1
2016,5,05017,05,017,0
2016,5,05019,05,019,1
2016,5,05021,05,021,1
2016,5,05023,05,023,1
2016,5,05025,05,025,1
2016,5,05027,05,027,1
2016,5,05029,05,029,1
2016,5,05031,05,031,1
2016,5,05033,05,033,1
2016,5,05035,05,035,0
2016,5,05037,05,037,1
2016,5,05039,05,039,1
2016,5,05041,05,041,0
2016,5,05043,05,043,1
2016,5,05045,05,045,1
2016,5,05047,05,047,1
2016,5,05049,05,049,1
2016,5,05051,05,051,1
2016,5,05053,05,053,1
2016,5,05055,05,055,1
2016,5,05057,05,057,1
2016,5,05059,05,059,1
2016,5,05061,05,061,1
2016,5,05063,05,063,1
2016,5,05065,05,065,1
2016,5,05067,05,067,1
2016,5,05069,05,069,0
2016,5,05071,05,071,1
2016,5,05073,05,073,1
2016,5,05075,05,075,1
2016,5,05077,05,077,0
2016,5,05079,05,079,1
2016,5,05081,05,081,1
2016,5,05083,05,083,1
2016,5,05085,05,085,1
2016,5,05087,05,087,1
2016,5,05089,05,089,1
2016,5,05091,05,091,1
2016,5,05093,05,093,1
2016,5,05095,05,095,1
2016,5,05097,05,097,1
2016,5,05099,05,099,1
2016,5,05101,05,101,1
2016,5,05103,05,103,1
2016,5,05105,05,105,1
2016,5,05107,05,107,0
2016,5,05109,05,109,1
2016,5,05111,05,111,1
2016,5,05113,05,113,1
2016,5,05115,05,115,1
2016,5,05117,05,117,1
2016,5,05119,05,119,0
2016,5,05121,05,121,1
2016,5,05125,05,125,1
2016,5,05127,05,127,1
2016,5,05129,05,129,1
2016,5,05131,05,131,1
2016,5,05133,05,133,1
2016,5,05135,05,135,1
2016,5,05123,05,123,0
2016,5,05137,05,137,1
2016,5,05139,05,139,1
2016,5,05141,05,141,1
2016,5,05143,05,143,1
2016,5,05145,05,145,1
2016,5,05147,05,147,1
2016,5,05149,05,149,1
2016,4,04001,04,001,0
2016,4,04003,04,003,1
2016,4,04005,04,005,0
2016,4,04007,04,007,1
2016,4,04009,04,009,1
2016,4,04011,04,011,1
2016,4,04012,04,012,1
2016,4,04013,04,013,1
2016,4,04015,04,015,1
2016,4,04017,04,017,1
2016,4,04019,04,019,0
2016,4,04021,04,021,1
2016,4,04023,04,023,0
2016,4,04025,04,025,1
2016,4,04027,04,027,1
2016,6,06001,06,001,0
2016,6,06003,06,003,0
2016,6,06005,06,005,1
2016,6,06007,06,007,1
2016,6,06009,06,009,1
2016,6,06011,06,011,1
2016,6,06013,06,013,0
2016,6,06015,06,015,1
2016,6,06017,06,017,1
2016,6,06019,06,019,0
2016,6,06021,06,021,1
2016,6,06023,06,023,0
2016,6,06025,06,025,0
2016,6,06027,06,027,1
2016,6,06029,06,029,1
2016,6,06031,06,031,1
2016,6,06033,06,033,0
2016,6,06035,06,035,1
2016,6,06037,06,037,0
2016,6,06039,06,039,1
2016,6,06041,06,041,0
2016,6,06043,06,043,1
2016,6,06045,06,045,0
2016,6,06047,06,047,0
2016,6,06049,06,049,1
2016,6,06051,06,051,0
2016,6,06053,06,053,0
2016,6,06055,06,055,0
2016,6,06057,06,057,0
2016,6,06059,06,059,0
2016,6,06061,06,061,1
2016,6,06063,06,063,1
2016,6,06065,06,065,0
2016,6,06067,06,067,0
2016,6,06069,06,069,0
2016,6,06071,06,071,0
2016,6,06073,06,073,0
2016,6,06075,06,075,0
2016,6,06077,06,077,0
2016,6,06079,06,079,0
2016,6,06081,06,081,0
2016,6,06083,06,083,0
2016,6,06085,06,085,0
2016,6,06087,06,087,0
2016,6,06089,06,089,1
2016,6,06091,06,091,1
2016,6,06093,06,093,1
2016,6,06095,06,095,0
2016,6,06097,06,097,0
2016,6,06099,06,099,0
2016,6,06101,06,101,1
2016,6,06103,06,103,1
2016,6,06105,06,105,1
2016,6,06107,06,107,1
2016,6,06109,06,109,1
2016,6,06111,06,111,0
2016,6,06113,06,113,0
2016,6,06115,06,115,1
2016,8,08001,08,001,0
2016,8,08003,08,003,0
2016,8,08005,08,005,0
2016,8,08007,08,007,1
2016,8,08009,08,009,1
2016,8,08011,08,011,1
2016,8,08013,08,013,0
2016,8,08014,08,014,0
2016,8,08015,08,015,1
2016,8,08017,08,017,1
2016,8,08019,08,019,0
2016,8,08021,08,021,1
2016,8,08023,08,023,0
2016,8,08025,08,025,1
2016,8,08027,08,027,1
2016,8,08029,08,029,1
2016,8,08031,08,031,0
2016,8,08033,08,033,1
2016,8,08035,08,035,1
2016,8,08037,08,037,0
2016,8,08039,08,039,1
2016,8,08041,08,041,1
2016,8,08043,08,043,1
2016,8,08045,08,045,1
2016,8,08047,08,047,0
2016,8,08049,08,049,1
2016,8,08051,08,051,0
2016,8,08053,08,053,1
2016,8,08055,08,055,1
2016,8,08057,08,057,1
2016,8,08059,08,059,0
2016,8,08061,08,061,1
2016,8,08063,08,063,1
2016,8,08065,08,065,0
2016,8,08067,08,067,0
2016,8,08069,08,069,0
2016,8,08071,08,071,1
2016,8,08073,08,073,1
2016,8,08075,08,075,1
2016,8,08077,08,077,1
2016,8,08079,08,079,1
2016,8,08081,08,081,1
2016,8,08083,08,083,1
2016,8,08085,08,085,1
2016,8,08087,08,087,1
2016,8,08089,08,089,1
2016,8,08091,08,091,0
2016,8,08093,08,093,1
2016,8,08095,08,095,1
2016,8,08097,08,097,0
2016,8,08099,08,099,1
2016,8,08101,08,101,0
2016,8,08103,08,103,1
2016,8,08105,08,105,1
2016,8,08107,08,107,0
2016,8,08109,08,109,0
2016,8,08111,08,111,0
2016,8,08113,08,113,0
2016,8,08115,08,115,1
2016,8,08117,08,117,0
2016,8,08119,08,119,1
2016,8,08121,08,121,1
2016,8,08123,08,123,1
2016,8,08125,08,125,1
2016,9,09001,09,001,0
2016,9,09003,09,003,0
2016,9,09005,09,005,1
2016,9,09007,09,007,0
2016,9,09009,09,009,0
2016,9,09011,09,011,0
2016,9,09013,09,013,0
2016,9,09015,09,015,1
2016,11,11001,11,001,0
2016,10,10001,10,001,1
2016,10,10003,10,003,0
2016,10,10005,10,005,1
2016,12,12001,12,001,0
2016,12,12003,12,003,1
2016,12,12005,12,005,1
2016,12,12007,12,007,1
2016,12,12009,12,009,1
2016,12,12011,12,011,0
2016,12,12013,12,013,1
2016,12,12015,12,015,1
2016,12,12017,12,017,1
2016,12,12019,12,019,1
2016,12,12021,12,021,1
2016,12,12023,12,023,1
2016,12,12027,12,027,1
2016,12,12029,12,029,1
2016,12,12031,12,031,1
2016,12,12033,12,033,1
2016,12,12035,12,035,1
2016,12,12037,12,037,1
2016,12,12039,12,039,0
2016,12,12041,12,041,1
2016,12,12043,12,043,1
2016,12,12045,12,045,1
2016,12,12047,12,047,1
2016,12,12049,12,049,1
2016,12,12051,12,051,1
2016,12,12053,12,053,1
2016,12,12055,12,055,1
2016,12,12057,12,057,0
2016,12,12059,12,059,1
2016,12,12061,12,061,1
2016,12,12063,12,063,1
2016,12,12065,12,065,1
2016,12,12067,12,067,1
2016,12,12069,12,069,1
2016,12,12071,12,071,1
2016,12,12073,12,073,0
2016,12,12075,12,075,1
2016,12,12077,12,077,1
2016,12,12079,12,079,1
2016,12,12081,12,081,1
2016,12,12083,12,083,1
2016,12,12085,12,085,1
2016,12,12086,12,086,0
2016,12,12087,12,087,1
2016,12,12089,12,089,1
2016,12,12091,12,091,1
2016,12,12093,12,093,1
2016,12,12095,12,095,0
2016,12,12097,12,097,0
2016,12,12099,12,099,0
2016,12,12101,12,101,1
2016,12,12103,12,103,1
2016,12,12105,12,105,1
2016,12,12107,12,107,1
2016,12,12113,12,113,1
2016,12,12115,12,115,1
2016,12,12117,12,117,1
2016,12,12109,12,109,1
2016,12,12111,12,111,1
2016,12,12119,12,119,1
2016,12,12121,12,121,1
2016,12,12123,12,123,1
2016,12,12125,12,125,1
2016,12,12127,12,127,1
2016,12,12129,12,129,1
2016,12,12131,12,131,1
2016,12,12133,12,133,1
2016,13,13001,13,001,1
2016,13,13003,13,003,1
2016,13,13005,13,005,1
2016,13,13007,13,007,1
2016,13,13009,13,009,0
2016,13,13011,13,011,1
2016,13,13013,13,013,1
2016,13,13015,13,015,1
2016,13,13017,13,017,1
2016,13,13019,13,019,1
2016,13,13021,13,021,0
2016,13,13023,13,023,1
2016,13,13025,13,025,1
2016,13,13027,13,027,1
2016,13,13029,13,029,1
2016,13,13031,13,031,1
2016,13,13033,13,033,0
2016,13,13035,13,035,1
2016,13,13037,13,037,0
2016,13,13039,13,039,1
2016,13,13043,13,043,1
2016,13,13045,13,045,1
2016,13,13047,13,047,1
2016,13,13049,13,049,1
2016,13,13051,13,051,0
2016,13,13053,13,053,1
2016,13,13055,13,055,1
2016,13,13057,13,057,1
2016,13,13059,13,059,0
2016,13,13061,13,061,0
2016,13,13063,13,063,0
2016,13,13065,13,065,1
2016,13,13067,13,067,0
2016,13,13069,13,069,1
2016,13,13071,13,071,1
2016,13,13073,13,073,1
2016,13,13075,13,075,1
2016,13,13077,13,077,1
2016,13,13079,13,079,1
2016,13,13081,13,081,1
2016,13,13083,13,083,1
2016,13,13085,13,085,1
2016,13,13087,13,087,1
2016,13,13089,13,089,0
2016,13,13091,13,091,1
2016,13,13093,13,093,1
2016,13,13095,13,095,0
2016,13,13097,13,097,0
2016,13,13099,13,099,1
2016,13,13101,13,101,1
2016,13,13103,13,103,1
2016,13,13105,13,105,1
2016,13,13107,13,107,1
2016,13,13109,13,109,1
2016,13,13111,13,111,1
2016,13,13113,13,113,1
2016,13,13115,13,115,1
2016,13,13117,13,117,1
2016,13,13119,13,119,1
2016,13,13121,13,121,0
2016,13,13123,13,123,1
2016,13,13125,13,125,1
2016,13,13127,13,127,1
2016,13,13129,13,129,1
2016,13,13131,13,131,1
2016,13,13133,13,133,1
2016,13,13135,13,135,0
2016,13,13137,13,137,1
2016,13,13139,13,139,1
2016,13,13141,13,141,0
2016,13,13143,13,143,1
2016,13,13145,13,145,1
2016,13,13147,13,147,1
2016,13,13149,13,149,1
2016,13,13151,13,151,0
2016,13,13153,13,153,1
2016,13,13155,13,155,1
2016,13,13157,13,157,1
2016,13,13159,13,159,1
2016,13,13161,13,161,1
2016,13,13163,13,163,0
2016,13,13165,13,165,1
2016,13,13167,13,167,1
2016,13,13169,13,169,1
2016,13,13171,13,171,1
2016,13,13173,13,173,1
2016,13,13175,13,175,1
2016,13,13177,13,177,1
2016,13,13179,13,179,0
2016,13,13181,13,181,1
2016,13,13183,13,183,1
2016,13,13185,13,185,1
2016,13,13187,13,187,1
2016,13,13193,13,193,0
2016,13,13195,13,195,1
2016,13,13197,13,197,1
2016,13,13189,13,189,1
2016,13,13191,13,191,1
2016,13,13199,13,199,1
2016,13,13201,13,201,1
2016,13,13205,13,205,1
2016,13,13207,13,207,1
2016,13,13209,13,209,1
2016,13,13211,13,211,1
2016,13,13213,13,213,1
2016,13,13215,13,215,0
2016,13,13217,13,217,0
2016,13,13219,13,219,1
2016,13,13221,13,221,1
2016,13,13223,13,223,1
2016,13,13225,13,225,1
2016,13,13227,13,227,1
2016,13,13229,13,229,1
2016,13,13231,13,231,1
2016,13,13233,13,233,1
2016,13,13235,13,235,1
2016,13,13237,13,237,1
2016,13,13239,13,239,1
2016,13,13241,13,241,1
2016,13,13243,13,243,0
2016,13,13245,13,245,0
2016,13,13247,13,247,0
2016,13,13249,13,249,1
2016,13,13251,13,251,1
2016,13,13253,13,253,1
2016,13,13255,13,255,1
2016,13,13257,13,257,1
2016,13,13259,13,259,0
2016,13,13261,13,261,0
2016,13,13263,13,263,0
2016,13,13265,13,265,0
2016,13,13267,13,267,1
2016,13,13269,13,269,1
2016,13,13271,13,271,1
2016,13,13273,13,273,0
2016,13,13275,13,275,1
2016,13,13277,13,277,1
2016,13,13279,13,279,1
2016,13,13281,13,281,1
2016,13,13283,13,283,1
2016,13,13285,13,285,1
2016,13,13287,13,287,1
2016,13,13289,13,289,1
2016,13,13291,13,291,1
2016,13,13293,13,293,1
2016,13,13295,13,295,1
2016,13,13297,13,297,1
2016,13,13299,13,299,1
2016,13,13301,13,301,0
2016,13,13303,13,303,0
2016,13,13305,13,305,1
2016,13,13307,13,307,1
2016,13,13309,13,309,1
2016,13,13311,13,311,1
2016,13,13313,13,313,1
2016,13,13315,13,315,1
2016,13,13317,13,317,1
2016,13,13319,13,319,1
2016,13,13321,13,321,1
2016,15,15001,15,001,0
2016,15,15003,15,003,0
2016,15,15007,15,007,0
2016,15,15009,15,009,0
2016,19,19001,19,001,1
2016,19,19003,19,003,1
2016,19,19005,19,005,1
2016,19,19007,19,007,1
2016,19,19009,19,009,1
2016,19,19011,19,011,1
2016,19,19013,19,013,0
2016,19,19015,19,015,1
2016,19,19017,19,017,1
2016,19,19019,19,019,1
2016,19,19021,19,021,1
2016,19,19023,19,023,1
2016,19,19025,19,025,1
2016,19,19027,19,027,1
2016,19,19029,19,029,1
2016,19,19031,19,031,1
2016,19,19033,19,033,1
2016,19,19035,19,035,1
2016,19,19037,19,037,1
2016,19,19039,19,039,1
2016,19,19041,19,041,1
2016,19,19043,19,043,1
2016,19,19045,19,045,1
2016,19,19047,19,047,1
2016,19,19049,19,049,1
2016,19,19051,19,051,1
2016,19,19053,19,053,1
2016,19,19055,19,055,1
2016,19,19057,19,057,1
2016,19,19059,19,059,1
2016,19,19061,19,061,1
2016,19,19063,19,063,1
2016,19,19065,19,065,1
2016,19,19067,19,067,1
2016,19,19069,19,069,1
2016,19,19071,19,071,1
2016,19,19073,19,073,1
2016,19,19075,19,075,1
2016,19,19077,19,077,1
2016,19,19079,19,079,1
2016,19,19081,19,081,1
2016,19,19083,19,083,1
2016,19,19085,19,085,1
2016,19,19087,19,087,1
2016,19,19089,19,089,1
2016,19,19091,19,091,1
2016,19,19093,19,093,1
2016,19,19095,19,095,1
2016,19,19097,19,097,1
2016,19,19099,19,099,1
2016,19,19101,19,101,1
2016,19,19103,19,103,0
2016,19,19105,19,105,1
2016,19,19107,19,107,1
2016,19,19109,19,109,1
2016,19,19111,19,111,1
2016,19,19113,19,113,0
2016,19,19115,19,115,1
2016,19,19117,19,117,1
2016,19,19119,19,119,1
2016,19,19121,19,121,1
2016,19,19123,19,123,1
2016,19,19125,19,125,1
2016,19,19127,19,127,1
2016,19,19129,19,129,1
2016,19,19131,19,131,1
2016,19,19133,19,133,1
2016,19,19135,19,135,1
2016,19,19137,19,137,1
2016,19,19139,19,139,1
2016,19,19141,19,141,1
2016,19,19143,19,143,1
2016,19,19145,19,145,1
2016,19,19147,19,147,1
2016,19,19149,19,149,1
2016,19,19151,19,151,1
2016,19,19153,19,153,0
2016,19,19155,19,155,1
2016,19,19157,19,157,1
2016,19,19159,19,159,1
2016,19,19161,19,161,1
2016,19,19163,19,163,0
2016,19,19165,19,165,1
2016,19,19167,19,167,1
2016,19,19169,19,169,0
2016,19,19171,19,171,1
2016,19,19173,19,173,1
2016,19,19175,19,175,1
2016,19,19177,19,177,1
2016,19,19179,19,179,1
2016,19,19181,19,181,1
2016,19,19183,19,183,1
2016,19,19185,19,185,1
2016,19,19187,19,187,1
2016,19,19189,19,189,1
2016,19,19191,19,191,1
2016,19,19193,19,193,1
2016,19,19195,19,195,1
2016,19,19197,19,197,1
2016,16,16001,16,001,1
2016,16,16003,16,003,1
2016,16,16005,16,005,1
2016,16,16007,16,007,1
2016,16,16009,16,009,1
2016,16,16011,16,011,1
2016,16,16013,16,013,0
2016,16,16015,16,015,1
2016,16,16017,16,017,1
2016,16,16019,16,019,1
2016,16,16021,16,021,1
2016,16,16023,16,023,1
2016,16,16025,16,025,1
2016,16,16027,16,027,1
2016,16,16029,16,029,1
2016,16,16031,16,031,1
2016,16,16033,16,033,1
2016,16,16035,16,035,1
2016,16,16037,16,037,1
2016,16,16039,16,039,1
2016,16,16041,16,041,1
2016,16,16043,16,043,1
2016,16,16045,16,045,1
2016,16,16047,16,047,1
2016,16,16049,16,049,1
2016,16,16051,16,051,1
2016,16,16053,16,053,1
2016,16,16055,16,055,1
2016,16,16057,16,057,0
2016,16,16059,16,059,1
2016,16,16061,16,061,1
2016,16,16063,16,063,1
2016,16,16065,16,065,1
2016,16,16067,16,067,1
2016,16,16069,16,069,1
2016,16,16071,16,071,1
2016,16,16073,16,073,1
2016,16,16075,16,075,1
2016,16,16077,16,077,1
2016,16,16079,16,079,1
2016,16,16081,16,081,1
2016,16,16083,16,083,1
2016,16,16085,16,085,1
2016,16,16087,16,087,1
2016,17,17001,17,001,1
2016,17,17003,17,003,1
2016,17,17005,17,005,1
2016,17,17007,17,007,1
2016,17,17009,17,009,1
2016,17,17011,17,011,1
2016,17,17013,17,013,1
2016,17,17015,17,015,1
2016,17,17017,17,017,1
2016,17,17019,17,019,0
2016,17,17021,17,021,1
2016,17,17023,17,023,1
2016,17,17025,17,025,1
2016,17,17027,17,027,1
2016,17,17029,17,029,1
2016,17,17031,17,031,0
2016,17,17033,17,033,1
2016,17,17035,17,035,1
2016,17,17037,17,037,0
2016,17,17039,17,039,1
2016,17,17041,17,041,1
2016,17,17043,17,043,0
2016,17,17045,17,045,1
2016,17,17047,17,047,1
2016,17,17049,17,049,1
2016,17,17051,17,051,1
2016,17,17053,17,053,1
2016,17,17055,17,055,1
2016,17,17057,17,057,1
2016,17,17059,17,059,1
2016,17,17061,17,061,1
2016,17,17063,17,063,1
2016,17,17065,17,065,1
2016,17,17067,17,067,1
2016,17,17069,17,069,1
2016,17,17071,17,071,1
2016,17,17073,17,073,1
2016,17,17075,17,075,1
2016,17,17077,17,077,0
2016,17,17079,17,079,1
2016,17,17081,17,081,1
2016,17,17083,17,083,1
2016,17,17085,17,085,1
2016,17,17087,17,087,1
2016,17,17089,17,089,0
2016,17,17091,17,091,1
2016,17,17093,17,093,1
2016,17,17095,17,095,1
2016,17,17097,17,097,0
2016,17,17099,17,099,1
2016,17,17101,17,101,1
2016,17,17103,17,103,1
2016,17,17105,17,105,1
2016,17,17107,17,107,1
2016,17,17115,17,115,1
2016,17,17117,17,117,1
2016,17,17119,17,119,1
2016,17,17121,17,121,1
2016,17,17123,17,123,1
2016,17,17125,17,125,1
2016,17,17127,17,127,1
2016,17,17109,17,109,1
2016,17,17111,17,111,1
2016,17,17113,17,113,1
2016,17,17129,17,129,1
2016,17,17131,17,131,1
2016,17,17133,17,133,1
2016,17,17135,17,135,1
2016,17,17137,17,137,1
2016,17,17139,17,139,1
2016,17,17141,17,141,1
2016,17,17143,17,143,0
2016,17,17145,17,145,1
2016,17,17147,17,147,1
2016,17,17149,17,149,1
2016,17,17151,17,151,1
2016,17,17153,17,153,1
2016,17,17155,17,155,1
2016,17,17157,17,157,1
2016,17,17159,17,159,1
2016,17,17161,17,161,0
2016,17,17165,17,165,1
2016,17,17167,17,167,1
2016,17,17169,17,169,1
2016,17,17171,17,171,1
2016,17,17173,17,173,1
2016,17,17163,17,163,0
2016,17,17175,17,175,1
2016,17,17177,17,177,1
2016,17,17179,17,179,1
2016,17,17181,17,181,1
2016,17,17183,17,183,1
2016,17,17185,17,185,1
2016,17,17187,17,187,1
2016,17,17189,17,189,1
2016,17,17191,17,191,1
2016,17,17193,17,193,1
2016,17,17195,17,195,1
2016,17,17197,17,197,0
2016,17,17199,17,199,1
2016,17,17201,17,201,1
