Year,State FIPS,County FIPS,State,County,Actual
2016,17,17203,17,203,1
2016,18,18001,18,001,1
2016,18,18003,18,003,1
2016,18,18005,18,005,1
2016,18,18007,18,007,1
2016,18,18009,18,009,1
2016,18,18011,18,011,1
2016,18,18013,18,013,1
2016,18,18015,18,015,1
2016,18,18017,18,017,1
2016,18,18019,18,019,1
2016,18,18021,18,021,1
2016,18,18023,18,023,1
2016,18,18025,18,025,1
2016,18,18027,18,027,1
2016,18,18029,18,029,1
2016,18,18031,18,031,1
2016,18,18033,18,033,1
2016,18,18035,18,035,1
2016,18,18037,18,037,1
2016,18,18039,18,039,1
2016,18,18041,18,041,1
2016,18,18043,18,043,1
2016,18,18045,18,045,1
2016,18,18047,18,047,1
2016,18,18049,18,049,1
2016,18,18051,18,051,1
2016,18,18053,18,053,1
2016,18,18055,18,055,1
2016,18,18057,18,057,1
2016,18,18059,18,059,1
2016,18,18061,18,061,1
2016,18,18063,18,063,1
2016,18,18065,18,065,1
2016,18,18067,18,067,1
2016,18,18069,18,069,1
2016,18,18071,18,071,1
2016,18,18073,18,073,1
2016,18,18075,18,075,1
2016,18,18077,18,077,1
2016,18,18079,18,079,1
2016,18,18081,18,081,1
2016,18,18083,18,083,1
2016,18,18085,18,085,1
2016,18,18087,18,087,1
2016,18,18089,18,089,0
2016,18,18091,18,091,1
2016,18,18093,18,093,1
2016,18,18095,18,095,1
2016,18,18097,18,097,0
2016,18,18099,18,099,1
2016,18,18101,18,101,1
2016,18,18103,18,103,1
2016,18,18105,18,105,0
2016,18,18107,18,107,1
2016,18,18109,18,109,1
2016,18,18111,18,111,1
2016,18,18113,18,113,1
2016,18,18115,18,115,1
2016,18,18117,18,117,1
2016,18,18119,18,119,1
2016,18,18121,18,121,1
2016,18,18123,18,123,1
2016,18,18125,18,125,1
2016,18,18127,18,127,1
2016,18,18129,18,129,1
2016,18,18131,18,131,1
2016,18,18133,18,133,1
2016,18,18135,18,135,1
2016,18,18137,18,137,1
2016,18,18139,18,139,1
2016,18,18143,18,143,1
2016,18,18145,18,145,1
2016,18,18147,18,147,1
2016,18,18141,18,141,0
2016,18,18149,18,149,1
2016,18,18151,18,151,1
2016,18,18153,18,153,1
2016,18,18155,18,155,1
2016,18,18157,18,157,1
2016,18,18159,18,159,1
2016,18,18161,18,161,1
2016,18,18163,18,163,1
2016,18,18165,18,165,1
2016,18,18167,18,167,1
2016,18,18169,18,169,1
2016,18,18171,18,171,1
2016,18,18173,18,173,1
2016,18,18175,18,175,1
2016,18,18177,18,177,1
2016,18,18179,18,179,1
2016,18,18181,18,181,1
2016,18,18183,18,183,1
2016,20,20001,20,001,1
2016,20,20003,20,003,1
2016,20,20005,20,005,1
2016,20,20007,20,007,1
2016,20,20009,20,009,1
2016,20,20011,20,011,1
2016,20,20013,20,013,1
2016,20,20015,20,015,1
2016,20,20017,20,017,1
2016,20,20019,20,019,1
2016,20,20021,20,021,1
2016,20,20023,20,023,1
2016,20,20025,20,025,1
2016,20,20027,20,027,1
2016,20,20029,20,029,1
2016,20,20031,20,031,1
2016,20,20033,20,033,1
2016,20,20035,20,035,1
2016,20,20037,20,037,1
2016,20,20039,20,039,1
2016,20,20041,20,041,1
2016,20,20043,20,043,1
2016,20,20045,20,045,0
2016,20,20047,20,047,1
2016,20,20049,20,049,1
2016,20,20051,20,051,1
2016,20,20053,20,053,1
2016,20,20055,20,055,1
2016,20,20057,20,057,1
2016,20,20059,20,059,1
2016,20,20061,20,061,1
2016,20,20063,20,063,1
2016,20,20065,20,065,1
2016,20,20067,20,067,1
2016,20,20069,20,069,1
2016,20,20071,20,071,1
2016,20,20073,20,073,1
2016,20,20075,20,075,1
2016,20,20077,20,077,1
2016,20,20079,20,079,1
2016,20,20081,20,081,1
2016,20,20083,20,083,1
2016,20,20085,20,085,1
2016,20,20087,20,087,1
2016,20,20089,20,089,1
2016,20,20091,20,091,1
2016,20,20093,20,093,1
2016,20,20095,20,095,1
2016,20,20097,20,097,1
2016,20,20099,20,099,1
2016,20,20101,20,101,1
2016,20,20103,20,103,1
2016,20,20105,20,105,1
2016,20,20107,20,107,1
2016,20,20109,20,109,1
2016,20,20111,20,111,1
2016,20,20115,20,115,1
2016,20,20117,20,117,1
2016,20,20113,20,113,1
2016,20,20119,20,119,1
2016,20,20121,20,121,1
2016,20,20123,20,123,1
2016,20,20125,20,125,1
2016,20,20127,20,127,1
2016,20,20129,20,129,1
2016,20,20131,20,131,1
2016,20,20133,20,133,1
2016,20,20135,20,135,1
2016,20,20137,20,137,1
2016,20,20139,20,139,1
2016,20,20141,20,141,1
2016,20,20143,20,143,1
2016,20,20145,20,145,1
2016,20,20147,20,147,1
2016,20,20149,20,149,1
2016,20,20151,20,151,1
2016,20,20153,20,153,1
2016,20,20155,20,155,1
2016,20,20157,20,157,1
2016,20,20159,20,159,1
2016,20,20161,20,161,1
2016,20,20163,20,163,1
2016,20,20165,20,165,1
2016,20,20167,20,167,1
2016,20,20169,20,169,1
2016,20,20171,20,171,1
2016,20,20173,20,173,1
2016,20,20175,20,175,1
2016,20,20177,20,177,1
2016,20,20179,20,179,1
2016,20,20181,20,181,1
2016,20,20183,20,183,1
2016,20,20185,20,185,1
2016,20,20187,20,187,1
2016,20,20189,20,189,1
2016,20,20191,20,191,1
2016,20,20193,20,193,1
2016,20,20195,20,195,1
2016,20,20197,20,197,1
2016,20,20199,20,199,1
2016,20,20201,20,201,1
2016,20,20203,20,203,1
2016,20,20205,20,205,1
2016,20,20207,20,207,1
2016,20,20209,20,209,0
2016,21,21001,21,001,1
2016,21,21003,21,003,1
2016,21,21005,21,005,1
2016,21,21007,21,007,1
2016,21,21009,21,009,1
2016,21,21011,21,011,1
2016,21,21013,21,013,1
2016,21,21015,21,015,1
2016,21,21017,21,017,1
2016,21,21019,21,019,1
2016,21,21021,21,021,1
2016,21,21023,21,023,1
2016,21,21025,21,025,1
2016,21,21027,21,027,1
2016,21,21029,21,029,1
2016,21,21031,21,031,1
2016,21,21033,21,033,1
2016,21,21035,21,035,1
2016,21,21037,21,037,1
2016,21,21039,21,039,1
2016,21,21041,21,041,1
2016,21,21043,21,043,1
2016,21,21045,21,045,1
2016,21,21047,21,047,1
2016,21,21049,21,049,1
2016,21,21051,21,051,1
2016,21,21053,21,053,1
2016,21,21055,21,055,1
2016,21,21057,21,057,1
2016,21,21059,21,059,1
2016,21,21061,21,061,1
2016,21,21063,21,063,1
2016,21,21065,21,065,1
2016,21,21067,21,067,0
2016,21,21069,21,069,1
2016,21,21071,21,071,1
2016,21,21073,21,073,1
2016,21,21075,21,075,1
2016,21,21077,21,077,1
2016,21,21079,21,079,1
2016,21,21081,21,081,1
2016,21,21083,21,083,1
2016,21,21085,21,085,1
2016,21,21087,21,087,1
2016,21,21089,21,089,1
2016,21,21091,21,091,1
2016,21,21093,21,093,1
2016,21,21095,21,095,1
2016,21,21097,21,097,1
2016,21,21099,21,099,1
2016,21,21101,21,101,1
2016,21,21103,21,103,1
2016,21,21105,21,105,1
2016,21,21107,21,107,1
2016,21,21109,21,109,1
2016,21,21111,21,111,0
2016,21,21113,21,113,1
2016,21,21115,21,115,1
2016,21,21117,21,117,1
2016,21,21119,21,119,1
2016,21,21121,21,121,1
2016,21,21123,21,123,1
2016,21,21125,21,125,1
2016,21,21127,21,127,1
2016,21,21129,21,129,1
2016,21,21131,21,131,1
2016,21,21133,21,133,1
2016,21,21135,21,135,1
2016,21,21137,21,137,1
2016,21,21139,21,139,1
2016,21,21141,21,141,1
2016,21,21143,21,143,1
2016,21,21151,21,151,1
2016,21,21153,21,153,1
2016,21,21155,21,155,1
2016,21,21157,21,157,1
2016,21,21159,21,159,1
2016,21,21161,21,161,1
2016,21,21145,21,145,1
2016,21,21147,21,147,1
2016,21,21149,21,149,1
2016,21,21163,21,163,1
2016,21,21165,21,165,1
2016,21,21167,21,167,1
2016,21,21169,21,169,1
2016,21,21171,21,171,1
2016,21,21173,21,173,1
2016,21,21175,21,175,1
2016,21,21177,21,177,1
2016,21,21179,21,179,1
2016,21,21181,21,181,1
2016,21,21183,21,183,1
2016,21,21185,21,185,1
2016,21,21187,21,187,1
2016,21,21189,21,189,1
2016,21,21191,21,191,1
2016,21,21193,21,193,1
2016,21,21195,21,195,1
2016,21,21197,21,197,1
2016,21,21199,21,199,1
2016,21,21201,21,201,1
2016,21,21203,21,203,1
2016,21,21205,21,205,1
2016,21,21207,21,207,1
2016,21,21209,21,209,1
2016,21,21211,21,211,1
2016,21,21213,21,213,1
2016,21,21215,21,215,1
2016,21,21217,21,217,1
2016,21,21219,21,219,1
2016,21,21221,21,221,1
2016,21,21223,21,223,1
2016,21,21225,21,225,1
2016,21,21227,21,227,1
2016,21,21229,21,229,1
2016,21,21231,21,231,1
2016,21,21233,21,233,1
2016,21,21235,21,235,1
2016,21,21237,21,237,1
2016,21,21239,21,239,1
2016,22,22001,22,001,1
2016,22,22003,22,003,1
2016,22,22005,22,005,1
2016,22,22007,22,007,1
2016,22,22009,22,009,1
2016,22,22011,22,011,1
2016,22,22013,22,013,1
2016,22,22015,22,015,1
2016,22,22017,22,017,0
2016,22,22019,22,019,1
2016,22,22021,22,021,1
2016,22,22023,22,023,1
2016,22,22025,22,025,1
2016,22,22027,22,027,1
2016,22,22029,22,029,1
2016,22,22031,22,031,1
2016,22,22033,22,033,0
2016,22,22035,22,035,0
2016,22,22037,22,037,1
2016,22,22039,22,039,1
2016,22,22041,22,041,1
2016,22,22043,22,043,1
2016,22,22045,22,045,1
2016,22,22047,22,047,0
2016,22,22049,22,049,1
2016,22,22051,22,051,1
2016,22,22053,22,053,1
2016,22,22055,22,055,1
2016,22,22057,22,057,1
2016,22,22059,22,059,1
2016,22,22061,22,061,1
2016,22,22063,22,063,1
2016,22,22065,22,065,0
2016,22,22067,22,067,1
2016,22,22069,22,069,1
2016,22,22071,22,071,0
2016,22,22073,22,073,1
2016,22,22075,22,075,1
2016,22,22077,22,077,1
2016,22,22079,22,079,1
2016,22,22081,22,081,1
2016,22,22083,22,083,1
2016,22,22085,22,085,1
2016,22,22087,22,087,1
2016,22,22089,22,089,1
2016,22,22091,22,091,0
2016,22,22093,22,093,0
2016,22,22095,22,095,0
2016,22,22097,22,097,1
2016,22,22099,22,099,1
2016,22,22101,22,101,1
2016,22,22103,22,103,1
2016,22,22105,22,105,1
2016,22,22107,22,107,0
2016,22,22109,22,109,1
2016,22,22111,22,111,1
2016,22,22113,22,113,1
2016,22,22115,22,115,1
2016,22,22117,22,117,1
2016,22,22119,22,119,1
2016,22,22121,22,121,1
2016,22,22123,22,123,1
2016,22,22125,22,125,1
2016,22,22127,22,127,1
2016,25,25001,25,001,0
2016,25,25003,25,003,0
2016,25,25005,25,005,0
2016,25,25007,25,007,0
2016,25,25009,25,009,0
2016,25,25011,25,011,0
2016,25,25013,25,013,0
2016,25,25015,25,015,0
2016,25,25017,25,017,0
2016,25,25019,25,019,0
2016,25,25021,25,021,0
2016,25,25023,25,023,0
2016,25,25025,25,025,0
2016,25,25027,25,027,0
2016,24,24001,24,001,1
2016,24,24003,24,003,0
2016,24,24005,24,005,0
2016,24,24510,24,510,0
2016,24,24009,24,009,1
2016,24,24011,24,011,1
2016,24,24013,24,013,1
2016,24,24015,24,015,1
2016,24,24017,24,017,0
2016,24,24019,24,019,1
2016,24,24021,24,021,1
2016,24,24023,24,023,1
2016,24,24025,24,025,1
2016,24,24027,24,027,0
2016,24,24029,24,029,1
2016,24,24031,24,031,0
2016,24,24033,24,033,0
2016,24,24035,24,035,1
2016,24,24039,24,039,1
2016,24,24037,24,037,1
2016,24,24041,24,041,1
2016,24,24043,24,043,1
2016,24,24045,24,045,1
2016,24,24047,24,047,1
2016,23,23001,23,001,1
2016,23,23003,23,003,1
2016,23,23005,23,005,0
2016,23,23007,23,007,1
2016,23,23009,23,009,0
2016,23,23011,23,011,1
2016,23,23013,23,013,0
2016,23,23015,23,015,0
2016,23,23017,23,017,1
2016,23,23019,23,019,1
2016,23,23021,23,021,1
2016,23,23023,23,023,0
2016,23,23025,23,025,1
2016,23,23027,23,027,0
2016,23,23029,23,029,1
2016,23,23031,23,031,0
2016,26,26001,26,001,1
2016,26,26003,26,003,1
2016,26,26005,26,005,1
2016,26,26007,26,007,1
2016,26,26009,26,009,1
2016,26,26011,26,011,1
2016,26,26013,26,013,1
2016,26,26015,26,015,1
2016,26,26017,26,017,1
2016,26,26019,26,019,1
2016,26,26021,26,021,1
2016,26,26023,26,023,1
2016,26,26025,26,025,1
2016,26,26027,26,027,1
2016,26,26029,26,029,1
2016,26,26031,26,031,1
2016,26,26033,26,033,1
2016,26,26035,26,035,1
2016,26,26037,26,037,1
2016,26,26039,26,039,1
2016,26,26041,26,041,1
2016,26,26043,26,043,1
2016,26,26045,26,045,1
2016,26,26047,26,047,1
2016,26,26049,26,049,0
2016,26,26051,26,051,1
2016,26,26053,26,053,1
2016,26,26055,26,055,1
2016,26,26057,26,057,1
2016,26,26059,26,059,1
2016,26,26061,26,061,1
2016,26,26063,26,063,1
2016,26,26065,26,065,0
2016,26,26067,26,067,1
2016,26,26069,26,069,1
2016,26,26071,26,071,1
2016,26,26073,26,073,1
2016,26,26075,26,075,1
2016,26,26077,26,077,0
2016,26,26079,26,079,1
2016,26,26081,26,081,1
2016,26,26083,26,083,1
2016,26,26085,26,085,1
2016,26,26087,26,087,1
2016,26,26089,26,089,1
2016,26,26091,26,091,1
2016,26,26093,26,093,1
2016,26,26095,26,095,1
2016,26,26097,26,097,1
2016,26,26099,26,099,1
2016,26,26101,26,101,1
2016,26,26103,26,103,0
2016,26,26105,26,105,1
2016,26,26107,26,107,1
2016,26,26109,26,109,1
2016,26,26111,26,111,1
2016,26,26113,26,113,1
2016,26,26115,26,115,1
2016,26,26117,26,117,1
2016,26,26119,26,119,1
2016,26,26121,26,121,0
2016,26,26123,26,123,1
2016,26,26125,26,125,0
2016,26,26127,26,127,1
2016,26,26129,26,129,1
2016,26,26131,26,131,1
2016,26,26133,26,133,1
2016,26,26135,26,135,1
2016,26,26137,26,137,1
2016,26,26139,26,139,1
2016,26,26141,26,141,1
2016,26,26143,26,143,1
2016,26,26145,26,145,1
2016,26,26151,26,151,1
2016,26,26153,26,153,1
2016,26,26155,26,155,1
2016,26,26147,26,147,1
2016,26,26149,26,149,1
2016,26,26157,26,157,1
2016,26,26159,26,159,1
2016,26,26161,26,161,0
2016,26,26163,26,163,0
2016,26,26165,26,165,1
2016,27,27001,27,001,1
2016,27,27003,27,003,1
2016,27,27005,27,005,1
2016,27,27007,27,007,1
2016,27,27009,27,009,1
2016,27,27011,27,011,1
2016,27,27013,27,013,1
2016,27,27015,27,015,1
2016,27,27017,27,017,0
2016,27,27019,27,019,1
2016,27,27021,27,021,1
2016,27,27023,27,023,1
2016,27,27025,27,025,1
2016,27,27027,27,027,1
2016,27,27029,27,029,1
2016,27,27031,27,031,0
2016,27,27033,27,033,1
2016,27,27035,27,035,1
2016,27,27037,27,037,0
2016,27,27039,27,039,1
2016,27,27041,27,041,1
2016,27,27043,27,043,1
2016,27,27045,27,045,1
2016,27,27047,27,047,1
2016,27,27049,27,049,1
2016,27,27051,27,051,1
2016,27,27053,27,053,0
2016,27,27055,27,055,1
2016,27,27057,27,057,1
2016,27,27059,27,059,1
2016,27,27061,27,061,1
2016,27,27063,27,063,1
2016,27,27065,27,065,1
2016,27,27067,27,067,1
2016,27,27069,27,069,1
2016,27,27071,27,071,1
2016,27,27073,27,073,1
2016,27,27075,27,075,0
2016,27,27077,27,077,1
2016,27,27079,27,079,1
2016,27,27081,27,081,1
2016,27,27083,27,083,1
2016,27,27087,27,087,1
2016,27,27089,27,089,1
2016,27,27091,27,091,1
2016,27,27085,27,085,1
2016,27,27093,27,093,1
2016,27,27095,27,095,1
2016,27,27097,27,097,1
2016,27,27099,27,099,1
2016,27,27101,27,101,1
2016,27,27103,27,103,1
2016,27,27105,27,105,1
2016,27,27107,27,107,1
2016,27,27109,27,109,0
2016,27,27111,27,111,1
2016,27,27113,27,113,1
2016,27,27115,27,115,1
2016,27,27117,27,117,1
2016,27,27119,27,119,1
2016,27,27121,27,121,1
2016,27,27123,27,123,0
2016,27,27125,27,125,1
2016,27,27127,27,127,1
2016,27,27129,27,129,1
2016,27,27131,27,131,1
2016,27,27133,27,133,1
2016,27,27135,27,135,1
2016,27,27139,27,139,1
2016,27,27141,27,141,1
2016,27,27143,27,143,1
2016,27,27137,27,137,0
2016,27,27145,27,145,1
2016,27,27147,27,147,1
2016,27,27149,27,149,1
2016,27,27151,27,151,1
2016,27,27153,27,153,1
2016,27,27155,27,155,1
2016,27,27157,27,157,1
2016,27,27159,27,159,1
2016,27,27161,27,161,1
2016,27,27163,27,163,0
2016,27,27165,27,165,1
2016,27,27167,27,167,1
2016,27,27169,27,169,1
2016,27,27171,27,171,1
2016,27,27173,27,173,1
2016,29,29001,29,001,1
2016,29,29003,29,003,1
2016,29,29005,29,005,1
2016,29,29007,29,007,1
2016,29,29009,29,009,1
2016,29,29011,29,011,1
2016,29,29013,29,013,1
2016,29,29015,29,015,1
2016,29,29017,29,017,1
2016,29,29019,29,019,0
2016,29,29021,29,021,1
2016,29,29023,29,023,1
2016,29,29025,29,025,1
2016,29,29027,29,027,1
2016,29,29029,29,029,1
2016,29,29031,29,031,1
2016,29,29033,29,033,1
2016,29,29035,29,035,1
2016,29,29037,29,037,1
2016,29,29039,29,039,1
2016,29,29041,29,041,1
2016,29,29043,29,043,1
2016,29,29045,29,045,1
2016,29,29047,29,047,1
2016,29,29049,29,049,1
2016,29,29051,29,051,1
2016,29,29053,29,053,1
2016,29,29055,29,055,1
2016,29,29057,29,057,1
2016,29,29059,29,059,1
2016,29,29061,29,061,1
2016,29,29063,29,063,1
2016,29,29065,29,065,1
2016,29,29067,29,067,1
2016,29,29069,29,069,1
2016,29,29071,29,071,1
2016,29,29073,29,073,1
2016,29,29075,29,075,1
2016,29,29077,29,077,1
2016,29,29079,29,079,1
2016,29,29081,29,081,1
2016,29,29083,29,083,1
2016,29,29085,29,085,1
2016,29,29087,29,087,1
2016,29,29089,29,089,1
2016,29,29091,29,091,1
2016,29,29093,29,093,1
2016,29,29095,29,095,0
2016,29,29097,29,097,1
2016,29,29099,29,099,1
2016,29,29101,29,101,1
2016,29,29103,29,103,1
2016,29,29105,29,105,1
2016,29,29107,29,107,1
2016,29,29109,29,109,1
2016,29,29111,29,111,1
2016,29,29113,29,113,1
2016,29,29115,29,115,1
2016,29,29117,29,117,1
2016,29,29121,29,121,1
2016,29,29123,29,123,1
2016,29,29125,29,125,1
2016,29,29127,29,127,1
2016,29,29119,29,119,1
2016,29,29129,29,129,1
2016,29,29131,29,131,1
2016,29,29133,29,133,1
2016,29,29135,29,135,1
2016,29,29137,29,137,1
2016,29,29139,29,139,1
2016,29,29141,29,141,1
2016,29,29143,29,143,1
2016,29,29145,29,145,1
2016,29,29147,29,147,1
2016,29,29149,29,149,1
2016,29,29151,29,151,1
2016,29,29153,29,153,1
2016,29,29155,29,155,1
2016,29,29157,29,157,1
2016,29,29159,29,159,1
2016,29,29161,29,161,1
2016,29,29163,29,163,1
2016,29,29165,29,165,1
2016,29,29167,29,167,1
2016,29,29169,29,169,1
2016,29,29171,29,171,1
2016,29,29173,29,173,1
2016,29,29175,29,175,1
2016,29,29177,29,177,1
2016,29,29179,29,179,1
2016,29,29181,29,181,1
2016,29,29195,29,195,1
2016,29,29197,29,197,1
2016,29,29199,29,199,1
2016,29,29201,29,201,1
2016,29,29203,29,203,1
2016,29,29205,29,205,1
2016,29,29183,29,183,1
2016,29,29185,29,185,1
2016,29,29187,29,187,1
2016,29,29189,29,189,0
2016,29,29510,29,510,0
2016,29,29186,29,186,1
2016,29,29207,29,207,1
2016,29,29209,29,209,1
2016,29,29211,29,211,1
2016,29,29213,29,213,1
2016,29,29215,29,215,1
2016,29,29217,29,217,1
2016,29,29219,29,219,1
2016,29,29221,29,221,1
2016,29,29223,29,223,1
2016,29,29225,29,225,1
2016,29,29227,29,227,1
2016,29,29229,29,229,1
2016,28,28001,28,001,0
2016,28,28003,28,003,1
2016,28,28005,28,005,1
2016,28,28007,28,007,1
2016,28,28009,28,009,1
2016,28,28011,28,011,0
2016,28,28013,28,013,1
2016,28,28015,28,015,1
2016,28,28017,28,017,1
2016,28,28019,28,019,1
2016,28,28021,28,021,0
2016,28,28023,28,023,1
2016,28,28025,28,025,0
2016,28,28027,28,027,0
2016,28,28029,28,029,0
2016,28,28031,28,031,1
2016,28,28033,28,033,1
2016,28,28035,28,035,1
2016,28,28037,28,037,1
2016,28,28039,28,039,1
2016,28,28041,28,041,1
2016,28,28043,28,043,1
2016,28,28045,28,045,1
2016,28,28047,28,047,1
2016,28,28049,28,049,0
2016,28,28051,28,051,0
2016,28,28053,28,053,0
2016,28,28055,28,055,0
2016,28,28057,28,057,1
2016,28,28059,28,059,1
2016,28,28061,28,061,0
2016,28,28063,28,063,0
2016,28,28065,28,065,0
2016,28,28067,28,067,1
2016,28,28069,28,069,0
2016,28,28071,28,071,1
2016,28,28073,28,073,1
2016,28,28075,28,075,1
2016,28,28077,28,077,1
2016,28,28079,28,079,1
2016,28,28081,28,081,1
2016,28,28083,28,083,0
2016,28,28085,28,085,1
2016,28,28087,28,087,1
2016,28,28089,28,089,1
2016,28,28091,28,091,1
2016,28,28093,28,093,0
2016,28,28095,28,095,1
2016,28,28097,28,097,1
2016,28,28099,28,099,1
2016,28,28101,28,101,1
2016,28,28103,28,103,0
2016,28,28105,28,105,0
2016,28,28107,28,107,1
2016,28,28109,28,109,1
2016,28,28111,28,111,1
2016,28,28113,28,113,1
2016,28,28115,28,115,1
2016,28,28117,28,117,1
2016,28,28119,28,119,0
2016,28,28121,28,121,1
