Year,State FIPS,County FIPS,State,County,Actual
2016,28,28123,28,123,1
2016,28,28125,28,125,0
2016,28,28127,28,127,1
2016,28,28129,28,129,1
2016,28,28131,28,131,1
2016,28,28133,28,133,0
2016,28,28135,28,135,0
2016,28,28137,28,137,1
2016,28,28139,28,139,1
2016,28,28141,28,141,1
2016,28,28143,28,143,0
2016,28,28145,28,145,1
2016,28,28147,28,147,1
2016,28,28149,28,149,1
2016,28,28151,28,151,0
2016,28,28153,28,153,1
2016,28,28155,28,155,1
2016,28,28157,28,157,0
2016,28,28159,28,159,1
2016,28,28161,28,161,1
2016,28,28163,28,163,0
2016,30,30001,30,001,1
2016,30,30003,30,003,0
2016,30,30005,30,005,1
2016,30,30007,30,007,1
2016,30,30009,30,009,1
2016,30,30011,30,011,1
2016,30,30013,30,013,1
2016,30,30015,30,015,1
2016,30,30017,30,017,1
2016,30,30019,30,019,1
2016,30,30021,30,021,1
2016,30,30023,30,023,0
2016,30,30025,30,025,1
2016,30,30027,30,027,1
2016,30,30029,30,029,1
2016,30,30031,30,031,0
2016,30,30033,30,033,1
2016,30,30035,30,035,0
2016,30,30037,30,037,1
2016,30,30039,30,039,1
2016,30,30041,30,041,1
2016,30,30043,30,043,1
2016,30,30045,30,045,1
2016,30,30047,30,047,1
2016,30,30049,30,049,1
2016,30,30051,30,051,1
2016,30,30053,30,053,1
2016,30,30057,30,057,1
2016,30,30055,30,055,1
2016,30,30059,30,059,1
2016,30,30061,30,061,1
2016,30,30063,30,063,0
2016,30,30065,30,065,1
2016,30,30067,30,067,1
2016,30,30069,30,069,1
2016,30,30071,30,071,1
2016,30,30073,30,073,1
2016,30,30075,30,075,1
2016,30,30077,30,077,1
2016,30,30079,30,079,1
2016,30,30081,30,081,1
2016,30,30083,30,083,1
2016,30,30085,30,085,1
2016,30,30087,30,087,1
2016,30,30089,30,089,1
2016,30,30091,30,091,1
2016,30,30093,30,093,0
2016,30,30095,30,095,1
2016,30,30097,30,097,1
2016,30,30099,30,099,1
2016,30,30101,30,101,1
2016,30,30103,30,103,1
2016,30,30105,30,105,1
2016,30,30107,30,107,1
2016,30,30109,30,109,1
2016,30,30111,30,111,1
2016,37,37001,37,001,1
2016,37,37003,37,003,1
2016,37,37005,37,005,1
2016,37,37007,37,007,0
2016,37,37009,37,009,1
2016,37,37011,37,011,1
2016,37,37013,37,013,1
2016,37,37015,37,015,0
2016,37,37017,37,017,1
2016,37,37019,37,019,1
2016,37,37021,37,021,0
2016,37,37023,37,023,1
2016,37,37025,37,025,1
2016,37,37027,37,027,1
2016,37,37029,37,029,1
2016,37,37031,37,031,1
2016,37,37033,37,033,1
2016,37,37035,37,035,1
2016,37,37037,37,037,0
2016,37,37039,37,039,1
2016,37,37041,37,041,1
2016,37,37043,37,043,1
2016,37,37045,37,045,1
2016,37,37047,37,047,1
2016,37,37049,37,049,1
2016,37,37051,37,051,0
2016,37,37053,37,053,1
2016,37,37055,37,055,1
2016,37,37057,37,057,1
2016,37,37059,37,059,1
2016,37,37061,37,061,1
2016,37,37063,37,063,0
2016,37,37065,37,065,0
2016,37,37067,37,067,0
2016,37,37069,37,069,1
2016,37,37071,37,071,1
2016,37,37073,37,073,1
2016,37,37075,37,075,1
2016,37,37077,37,077,1
2016,37,37079,37,079,1
2016,37,37081,37,081,0
2016,37,37083,37,083,0
2016,37,37085,37,085,1
2016,37,37087,37,087,1
2016,37,37089,37,089,1
2016,37,37091,37,091,0
2016,37,37093,37,093,0
2016,37,37095,37,095,1
2016,37,37097,37,097,1
2016,37,37099,37,099,1
2016,37,37101,37,101,1
2016,37,37103,37,103,1
2016,37,37105,37,105,1
2016,37,37107,37,107,1
2016,37,37109,37,109,1
2016,37,37113,37,113,1
2016,37,37115,37,115,1
2016,37,37117,37,117,1
2016,37,37111,37,111,1
2016,37,37119,37,119,0
2016,37,37121,37,121,1
2016,37,37123,37,123,1
2016,37,37125,37,125,1
2016,37,37127,37,127,1
2016,37,37129,37,129,1
2016,37,37131,37,131,0
2016,37,37133,37,133,1
2016,37,37135,37,135,0
2016,37,37137,37,137,1
2016,37,37139,37,139,0
2016,37,37141,37,141,1
2016,37,37143,37,143,1
2016,37,37145,37,145,1
2016,37,37147,37,147,0
2016,37,37149,37,149,1
2016,37,37151,37,151,1
2016,37,37153,37,153,1
2016,37,37155,37,155,1
2016,37,37157,37,157,1
2016,37,37159,37,159,1
2016,37,37161,37,161,1
2016,37,37163,37,163,1
2016,37,37165,37,165,0
2016,37,37167,37,167,1
2016,37,37169,37,169,1
2016,37,37171,37,171,1
2016,37,37173,37,173,1
2016,37,37175,37,175,1
2016,37,37177,37,177,1
2016,37,37179,37,179,1
2016,37,37181,37,181,0
2016,37,37183,37,183,0
2016,37,37185,37,185,0
2016,37,37187,37,187,0
2016,37,37189,37,189,0
2016,37,37191,37,191,1
2016,37,37193,37,193,1
2016,37,37195,37,195,0
2016,37,37197,37,197,1
2016,37,37199,37,199,1
2016,38,38001,38,001,1
2016,38,38003,38,003,1
2016,38,38005,38,005,1
2016,38,38007,38,007,1
2016,38,38009,38,009,1
2016,38,38011,38,011,1
2016,38,38013,38,013,1
2016,38,38015,38,015,1
2016,38,38017,38,017,1
2016,38,38019,38,019,1
2016,38,38021,38,021,1
2016,38,38023,38,023,1
2016,38,38025,38,025,1
2016,38,38027,38,027,1
2016,38,38029,38,029,1
2016,38,38031,38,031,1
2016,38,38033,38,033,1
2016,38,38035,38,035,1
2016,38,38037,38,037,1
2016,38,38039,38,039,1
2016,38,38041,38,041,1
2016,38,38043,38,043,1
2016,38,38045,38,045,1
2016,38,38047,38,047,1
2016,38,38049,38,049,1
2016,38,38051,38,051,1
2016,38,38053,38,053,1
2016,38,38055,38,055,1
2016,38,38057,38,057,1
2016,38,38059,38,059,1
2016,38,38061,38,061,1
2016,38,38063,38,063,1
2016,38,38065,38,065,1
2016,38,38067,38,067,1
2016,38,38069,38,069,1
2016,38,38071,38,071,1
2016,38,38073,38,073,1
2016,38,38075,38,075,1
2016,38,38077,38,077,1
2016,38,38079,38,079,0
2016,38,38081,38,081,1
2016,38,38083,38,083,1
2016,38,38085,38,085,0
2016,38,38087,38,087,1
2016,38,38089,38,089,1
2016,38,38091,38,091,1
2016,38,38093,38,093,1
2016,38,38095,38,095,1
2016,38,38097,38,097,1
2016,38,38099,38,099,1
2016,38,38101,38,101,1
2016,38,38103,38,103,1
2016,38,38105,38,105,1
2016,31,31001,31,001,1
2016,31,31003,31,003,1
2016,31,31005,31,005,1
2016,31,31007,31,007,1
2016,31,31009,31,009,1
2016,31,31011,31,011,1
2016,31,31013,31,013,1
2016,31,31015,31,015,1
2016,31,31017,31,017,1
2016,31,31019,31,019,1
2016,31,31021,31,021,1
2016,31,31023,31,023,1
2016,31,31025,31,025,1
2016,31,31027,31,027,1
2016,31,31029,31,029,1
2016,31,31031,31,031,1
2016,31,31033,31,033,1
2016,31,31035,31,035,1
2016,31,31037,31,037,1
2016,31,31039,31,039,1
2016,31,31041,31,041,1
2016,31,31043,31,043,1
2016,31,31045,31,045,1
2016,31,31047,31,047,1
2016,31,31049,31,049,1
2016,31,31051,31,051,1
2016,31,31053,31,053,1
2016,31,31055,31,055,0
2016,31,31057,31,057,1
2016,31,31059,31,059,1
2016,31,31061,31,061,1
2016,31,31063,31,063,1
2016,31,31065,31,065,1
2016,31,31067,31,067,1
2016,31,31069,31,069,1
2016,31,31071,31,071,1
2016,31,31073,31,073,1
2016,31,31075,31,075,1
2016,31,31077,31,077,1
2016,31,31079,31,079,1
2016,31,31081,31,081,1
2016,31,31083,31,083,1
2016,31,31085,31,085,1
2016,31,31087,31,087,1
2016,31,31089,31,089,1
2016,31,31091,31,091,1
2016,31,31093,31,093,1
2016,31,31095,31,095,1
2016,31,31097,31,097,1
2016,31,31099,31,099,1
2016,31,31101,31,101,1
2016,31,31103,31,103,1
2016,31,31105,31,105,1
2016,31,31107,31,107,1
2016,31,31109,31,109,0
2016,31,31111,31,111,1
2016,31,31113,31,113,1
2016,31,31115,31,115,1
2016,31,31119,31,119,1
2016,31,31117,31,117,1
2016,31,31121,31,121,1
2016,31,31123,31,123,1
2016,31,31125,31,125,1
2016,31,31127,31,127,1
2016,31,31129,31,129,1
2016,31,31131,31,131,1
2016,31,31133,31,133,1
2016,31,31135,31,135,1
2016,31,31137,31,137,1
2016,31,31139,31,139,1
2016,31,31141,31,141,1
2016,31,31143,31,143,1
2016,31,31145,31,145,1
2016,31,31147,31,147,1
2016,31,31149,31,149,1
2016,31,31151,31,151,1
2016,31,31153,31,153,1
2016,31,31155,31,155,1
2016,31,31157,31,157,1
2016,31,31159,31,159,1
2016,31,31161,31,161,1
2016,31,31163,31,163,1
2016,31,31165,31,165,1
2016,31,31167,31,167,1
2016,31,31169,31,169,1
2016,31,31171,31,171,1
2016,31,31173,31,173,1
2016,31,31175,31,175,1
2016,31,31177,31,177,1
2016,31,31179,31,179,1
2016,31,31181,31,181,1
2016,31,31183,31,183,1
2016,31,31185,31,185,1
2016,33,33001,33,001,1
2016,33,33003,33,003,1
2016,33,33005,33,005,0
2016,33,33007,33,007,1
2016,33,33009,33,009,0
2016,33,33011,33,011,1
2016,33,33013,33,013,0
2016,33,33015,33,015,1
2016,33,33017,33,017,0
2016,33,33019,33,019,1
2016,34,34001,34,001,0
2016,34,34003,34,003,0
2016,34,34005,34,005,0
2016,34,34007,34,007,0
2016,34,34009,34,009,1
2016,34,34011,34,011,0
2016,34,34013,34,013,0
2016,34,34015,34,015,1
2016,34,34017,34,017,0
2016,34,34019,34,019,1
2016,34,34021,34,021,0
2016,34,34023,34,023,0
2016,34,34025,34,025,1
2016,34,34027,34,027,1
2016,34,34029,34,029,1
2016,34,34031,34,031,0
2016,34,34033,34,033,1
2016,34,34035,34,035,0
2016,34,34037,34,037,1
2016,34,34039,34,039,0
2016,34,34041,34,041,1
2016,35,35001,35,001,0
2016,35,35003,35,003,1
2016,35,35005,35,005,1
2016,35,35006,35,006,0
2016,35,35007,35,007,1
2016,35,35009,35,009,1
2016,35,35011,35,011,1
2016,35,35013,35,013,0
2016,35,35015,35,015,1
2016,35,35017,35,017,0
2016,35,35019,35,019,0
2016,35,35021,35,021,1
2016,35,35023,35,023,1
2016,35,35025,35,025,1
2016,35,35027,35,027,1
2016,35,35028,35,028,0
2016,35,35029,35,029,1
2016,35,35031,35,031,0
2016,35,35033,35,033,0
2016,35,35035,35,035,1
2016,35,35037,35,037,1
2016,35,35039,35,039,0
2016,35,35041,35,041,1
2016,35,35043,35,043,0
2016,35,35045,35,045,1
2016,35,35047,35,047,0
2016,35,35049,35,049,0
2016,35,35051,35,051,1
2016,35,35053,35,053,0
2016,35,35055,35,055,0
2016,35,35057,35,057,1
2016,35,35059,35,059,1
2016,35,35061,35,061,1
2016,32,32510,32,510,1
2016,32,32001,32,001,1
2016,32,32003,32,003,0
2016,32,32005,32,005,1
2016,32,32007,32,007,1
2016,32,32009,32,009,1
2016,32,32011,32,011,1
2016,32,32013,32,013,1
2016,32,32015,32,015,1
2016,32,32017,32,017,1
2016,32,32019,32,019,1
2016,32,32021,32,021,1
2016,32,32023,32,023,1
2016,32,32027,32,027,1
2016,32,32029,32,029,1
2016,32,32031,32,031,0
2016,32,32033,32,033,1
2016,36,36001,36,001,0
2016,36,36003,36,003,1
2016,36,36005,36,005,0
2016,36,36007,36,007,1
2016,36,36009,36,009,1
2016,36,36011,36,011,1
2016,36,36013,36,013,1
2016,36,36015,36,015,1
2016,36,36017,36,017,1
2016,36,36019,36,019,0
2016,36,36021,36,021,0
2016,36,36023,36,023,1
2016,36,36025,36,025,1
2016,36,36027,36,027,1
2016,36,36029,36,029,0
2016,36,36031,36,031,1
2016,36,36033,36,033,1
2016,36,36035,36,035,1
2016,36,36037,36,037,1
2016,36,36039,36,039,1
2016,36,36041,36,041,1
2016,36,36043,36,043,1
2016,36,36045,36,045,1
2016,36,36047,36,047,0
2016,36,36049,36,049,1
2016,36,36051,36,051,1
2016,36,36053,36,053,1
2016,36,36055,36,055,0
2016,36,36057,36,057,1
2016,36,36059,36,059,0
2016,36,36061,36,061,0
2016,36,36063,36,063,1
2016,36,36065,36,065,1
2016,36,36067,36,067,0
2016,36,36069,36,069,1
2016,36,36071,36,071,1
2016,36,36073,36,073,1
2016,36,36075,36,075,1
2016,36,36077,36,077,1
2016,36,36079,36,079,1
2016,36,36081,36,081,0
2016,36,36083,36,083,1
2016,36,36085,36,085,1
2016,36,36087,36,087,0
2016,36,36091,36,091,1
2016,36,36093,36,093,0
2016,36,36095,36,095,1
2016,36,36097,36,097,1
2016,36,36099,36,099,1
2016,36,36089,36,089,1
2016,36,36101,36,101,1
2016,36,36103,36,103,1
2016,36,36105,36,105,1
2016,36,36107,36,107,1
2016,36,36109,36,109,0
2016,36,36111,36,111,0
2016,36,36113,36,113,1
2016,36,36115,36,115,1
2016,36,36117,36,117,1
2016,36,36119,36,119,0
2016,36,36121,36,121,1
2016,36,36123,36,123,1
2016,39,39001,39,001,1
2016,39,39003,39,003,1
2016,39,39005,39,005,1
2016,39,39007,39,007,1
2016,39,39009,39,009,0
2016,39,39011,39,011,1
2016,39,39013,39,013,1
2016,39,39015,39,015,1
2016,39,39017,39,017,1
2016,39,39019,39,019,1
2016,39,39021,39,021,1
2016,39,39023,39,023,1
2016,39,39025,39,025,1
2016,39,39027,39,027,1
2016,39,39029,39,029,1
2016,39,39031,39,031,1
2016,39,39033,39,033,1
2016,39,39035,39,035,0
2016,39,39037,39,037,1
2016,39,39039,39,039,1
2016,39,39041,39,041,1
2016,39,39043,39,043,1
2016,39,39045,39,045,1
2016,39,39047,39,047,1
2016,39,39049,39,049,0
2016,39,39051,39,051,1
2016,39,39053,39,053,1
2016,39,39055,39,055,1
2016,39,39057,39,057,1
2016,39,39059,39,059,1
2016,39,39061,39,061,0
2016,39,39063,39,063,1
2016,39,39065,39,065,1
2016,39,39067,39,067,1
2016,39,39069,39,069,1
2016,39,39071,39,071,1
2016,39,39073,39,073,1
2016,39,39075,39,075,1
2016,39,39077,39,077,1
2016,39,39079,39,079,1
2016,39,39081,39,081,1
2016,39,39083,39,083,1
2016,39,39085,39,085,1
2016,39,39087,39,087,1
2016,39,39089,39,089,1
2016,39,39091,39,091,1
2016,39,39093,39,093,1
2016,39,39095,39,095,0
2016,39,39097,39,097,1
2016,39,39099,39,099,0
2016,39,39101,39,101,1
2016,39,39103,39,103,1
2016,39,39105,39,105,1
2016,39,39107,39,107,1
2016,39,39109,39,109,1
2016,39,39111,39,111,1
2016,39,39113,39,113,1
2016,39,39115,39,115,1
2016,39,39117,39,117,1
2016,39,39119,39,119,1
2016,39,39121,39,121,1
2016,39,39123,39,123,1
2016,39,39125,39,125,1
2016,39,39127,39,127,1
2016,39,39129,39,129,1
2016,39,39131,39,131,1
2016,39,39133,39,133,1
2016,39,39135,39,135,1
2016,39,39137,39,137,1
2016,39,39139,39,139,1
2016,39,39141,39,141,1
2016,39,39143,39,143,1
2016,39,39145,39,145,1
2016,39,39147,39,147,1
2016,39,39149,39,149,1
2016,39,39151,39,151,1
2016,39,39153,39,153,0
2016,39,39155,39,155,1
2016,39,39157,39,157,1
2016,39,39159,39,159,1
2016,39,39161,39,161,1
2016,39,39163,39,163,1
2016,39,39165,39,165,1
2016,39,39167,39,167,1
2016,39,39169,39,169,1
2016,39,39171,39,171,1
2016,39,39173,39,173,1
2016,39,39175,39,175,1
2016,40,40001,40,001,1
2016,40,40003,40,003,1
2016,40,40005,40,005,1
2016,40,40007,40,007,1
2016,40,40009,40,009,1
2016,40,40011,40,011,1
2016,40,40013,40,013,1
2016,40,40015,40,015,1
2016,40,40017,40,017,1
2016,40,40019,40,019,1
2016,40,40021,40,021,1
2016,40,40023,40,023,1
2016,40,40025,40,025,1
2016,40,40027,40,027,1
2016,40,40029,40,029,1
2016,40,40031,40,031,1
2016,40,40033,40,033,1
2016,40,40035,40,035,1
2016,40,40037,40,037,1
2016,40,40039,40,039,1
2016,40,40041,40,041,1
2016,40,40043,40,043,1
2016,40,40045,40,045,1
2016,40,40047,40,047,1
2016,40,40049,40,049,1
2016,40,40051,40,051,1
2016,40,40053,40,053,1
2016,40,40055,40,055,1
2016,40,40057,40,057,1
2016,40,40059,40,059,1
2016,40,40061,40,061,1
2016,40,40063,40,063,1
2016,40,40065,40,065,1
2016,40,40067,40,067,1
2016,40,40069,40,069,1
2016,40,40071,40,071,1
2016,40,40073,40,073,1
2016,40,40075,40,075,1
2016,40,40077,40,077,1
2016,40,40079,40,079,1
2016,40,40081,40,081,1
2016,40,40083,40,083,1
2016,40,40085,40,085,1
2016,40,40093,40,093,1
2016,40,40095,40,095,1
2016,40,40097,40,097,1
2016,40,40087,40,087,1
2016,40,40089,40,089,1
2016,40,40091,40,091,1
2016,40,40099,40,099,1
2016,40,40101,40,101,1
2016,40,40103,40,103,1
2016,40,40105,40,105,1
2016,40,40107,40,107,1
2016,40,40109,40,109,1
2016,40,40111,40,111,1
2016,40,40113,40,113,1
2016,40,40115,40,115,1
2016,40,40117,40,117,1
2016,40,40119,40,119,1
2016,40,40121,40,121,1
2016,40,40123,40,123,1
2016,40,40125,40,125,1
2016,40,40127,40,127,1
2016,40,40129,40,129,1
2016,40,40131,40,131,1
2016,40,40133,40,133,1
2016,40,40135,40,135,1
2016,40,40137,40,137,1
2016,40,40139,40,139,1
2016,40,40141,40,141,1
2016,40,40143,40,143,1
2016,40,40145,40,145,1
2016,40,40147,40,147,1
2016,40,40149,40,149,1
2016,40,40151,40,151,1
2016,40,40153,40,153,1
2016,41,41001,41,001,1
2016,41,41003,41,003,0
2016,41,41005,41,005,0
2016,41,41007,41,007,0
2016,41,41009,41,009,1
2016,41,41011,41,011,1
2016,41,41013,41,013,1
2016,41,41015,41,015,1
2016,41,41017,41,017,1
2016,41,41019,41,019,1
2016,41,41021,41,021,1
2016,41,41023,41,023,1
2016,41,41025,41,025,1
2016,41,41027,41,027,0
2016,41,41029,41,029,1
2016,41,41031,41,031,1
2016,41,41033,41,033,1
2016,41,41035,41,035,1
2016,41,41037,41,037,1
2016,41,41039,41,039,0
2016,41,41041,41,041,0
2016,41,41043,41,043,1
2016,41,41045,41,045,1
2016,41,41047,41,047,1
2016,41,41049,41,049,1
2016,41,41051,41,051,0
2016,41,41053,41,053,1
2016,41,41055,41,055,1
2016,41,41057,41,057,1
2016,41,41059,41,059,1
2016,41,41061,41,061,1
2016,41,41063,41,063,1
2016,41,41065,41,065,1
2016,41,41067,41,067,0
2016,41,41069,41,069,1
2016,41,41071,41,071,1
2016,42,42001,42,001,1
2016,42,42003,42,003,0
2016,42,42005,42,005,1
2016,42,42007,42,007,1
2016,42,42009,42,009,1
2016,42,42011,42,011,1
2016,42,42013,42,013,1
2016,42,42015,42,015,1
2016,42,42017,42,017,0
2016,42,42019,42,019,1
2016,42,42021,42,021,1
2016,42,42023,42,023,1
2016,42,42025,42,025,1
2016,42,42027,42,027,0
2016,42,42029,42,029,0
2016,42,42031,42,031,1
2016,42,42033,42,033,1
2016,42,42035,42,035,1
2016,42,42037,42,037,1
2016,42,42039,42,039,1
2016,42,42041,42,041,1
2016,42,42043,42,043,0
2016,42,42045,42,045,0
2016,42,42047,42,047,1
2016,42,42049,42,049,1
2016,42,42051,42,051,1
2016,42,42053,42,053,1
2016,42,42055,42,055,1
2016,42,42057,42,057,1
2016,42,42059,42,059,1
2016,42,42061,42,061,1
2016,42,42063,42,063,1
2016,42,42065,42,065,1
2016,42,42067,42,067,1
2016,42,42069,42,069,0
2016,42,42071,42,071,1
2016,42,42073,42,073,1
2016,42,42075,42,075,1
2016,42,42077,42,077,0
2016,42,42079,42,079,1
2016,42,42081,42,081,1
2016,42,42083,42,083,1
2016,42,42085,42,085,1
2016,42,42087,42,087,1
2016,42,42089,42,089,0
2016,42,42091,42,091,0
2016,42,42093,42,093,1
2016,42,42095,42,095,1
2016,42,42097,42,097,1
2016,42,42099,42,099,1
2016,42,42101,42,101,0
2016,42,42103,42,103,1
2016,42,42105,42,105,1
2016,42,42107,42,107,1
2016,42,42109,42,109,1
2016,42,42111,42,111,1
2016,42,42113,42,113,1
2016,42,42115,42,115,1
2016,42,42117,42,117,1
2016,42,42119,42,119,1
2016,42,42121,42,121,1
2016,42,42123,42,123,1
2016,42,42125,42,125,1
2016,42,42127,42,127,1
2016,42,42129,42,129,1
2016,42,42131,42,131,1
2016,42,42133,42,133,1
2016,44,44001,44,001,0
2016,44,44003,44,003,1
2016,44,44005,44,005,0
2016,44,44007,44,007,0
2016,44,44009,44,009,0
2016,45,45001,45,001,1
2016,45,45003,45,003,1
2016,45,45005,45,005,0
2016,45,45007,45,007,1
2016,45,45009,45,009,0
2016,45,45011,45,011,1
2016,45,45013,45,013,1
2016,45,45015,45,015,1
2016,45,45017,45,017,1
2016,45,45019,45,019,0
2016,45,45021,45,021,1
2016,45,45023,45,023,1
2016,45,45025,45,025,1
2016,45,45027,45,027,0
2016,45,45029,45,029,1
2016,45,45031,45,031,1
2016,45,45033,45,033,0
2016,45,45035,45,035,1
2016,45,45037,45,037,1
2016,45,45039,45,039,0
2016,45,45041,45,041,1
2016,45,45043,45,043,1
2016,45,45045,45,045,1
2016,45,45047,45,047,1
2016,45,45049,45,049,0
2016,45,45051,45,051,1
2016,45,45053,45,053,0
2016,45,45055,45,055,1
2016,45,45057,45,057,1
2016,45,45059,45,059,1
2016,45,45061,45,061,0
2016,45,45063,45,063,1
2016,45,45067,45,067,0
2016,45,45069,45,069,0
2016,45,45065,45,065,1
2016,45,45071,45,071,1
2016,45,45073,45,073,1
2016,45,45075,45,075,0
2016,45,45077,45,077,1
2016,45,45079,45,079,0
2016,45,45081,45,081,1
2016,45,45083,45,083,1
2016,45,45085,45,085,0
