Year,State FIPS,County FIPS,State,County,Actual
2016,45,45087,45,087,1
2016,45,45089,45,089,0
2016,45,45091,45,091,1
2016,46,46003,46,003,1
2016,46,46005,46,005,1
2016,46,46007,46,007,1
2016,46,46009,46,009,1
2016,46,46011,46,011,1
2016,46,46013,46,013,1
2016,46,46015,46,015,1
2016,46,46017,46,017,0
2016,46,46019,46,019,1
2016,46,46021,46,021,1
2016,46,46023,46,023,1
2016,46,46025,46,025,1
2016,46,46027,46,027,0
2016,46,46029,46,029,1
2016,46,46031,46,031,1
2016,46,46033,46,033,1
2016,46,46035,46,035,1
2016,46,46037,46,037,1
2016,46,46039,46,039,1
2016,46,46041,46,041,0
2016,46,46043,46,043,1
2016,46,46045,46,045,1
2016,46,46047,46,047,1
2016,46,46049,46,049,1
2016,46,46051,46,051,1
2016,46,46053,46,053,1
2016,46,46055,46,055,1
2016,46,46057,46,057,1
2016,46,46059,46,059,1
2016,46,46061,46,061,1
2016,46,46063,46,063,1
2016,46,46065,46,065,1
2016,46,46067,46,067,1
2016,46,46069,46,069,1
2016,46,46071,46,071,1
2016,46,46073,46,073,1
2016,46,46075,46,075,1
2016,46,46077,46,077,1
2016,46,46079,46,079,1
2016,46,46081,46,081,1
2016,46,46083,46,083,1
2016,46,46085,46,085,1
2016,46,46091,46,091,1
2016,46,46087,46,087,1
2016,46,46089,46,089,1
2016,46,46093,46,093,1
2016,46,46095,46,095,1
2016,46,46097,46,097,1
2016,46,46099,46,099,1
2016,46,46101,46,101,1
2016,46,46113,46,113,0
2016,46,46103,46,103,1
2016,46,46105,46,105,1
2016,46,46107,46,107,1
2016,46,46109,46,109,1
2016,46,46111,46,111,1
2016,46,46115,46,115,1
2016,46,46117,46,117,1
2016,46,46119,46,119,1
2016,46,46121,46,121,0
2016,46,46123,46,123,1
2016,46,46125,46,125,1
2016,46,46127,46,127,1
2016,46,46129,46,129,1
2016,46,46135,46,135,1
2016,46,46137,46,137,1
2016,47,47001,47,001,1
2016,47,47003,47,003,1
2016,47,47005,47,005,1
2016,47,47007,47,007,1
2016,47,47009,47,009,1
2016,47,47011,47,011,1
2016,47,47013,47,013,1
2016,47,47015,47,015,1
2016,47,47017,47,017,1
2016,47,47019,47,019,1
2016,47,47021,47,021,1
2016,47,47023,47,023,1
2016,47,47025,47,025,1
2016,47,47027,47,027,1
2016,47,47029,47,029,1
2016,47,47031,47,031,1
2016,47,47033,47,033,1
2016,47,47035,47,035,1
2016,47,47037,47,037,0
2016,47,47039,47,039,1
2016,47,47041,47,041,1
2016,47,47043,47,043,1
2016,47,47045,47,045,1
2016,47,47047,47,047,1
2016,47,47049,47,049,1
2016,47,47051,47,051,1
2016,47,47053,47,053,1
2016,47,47055,47,055,1
2016,47,47057,47,057,1
2016,47,47059,47,059,1
2016,47,47061,47,061,1
2016,47,47063,47,063,1
2016,47,47065,47,065,1
2016,47,47067,47,067,1
2016,47,47069,47,069,1
2016,47,47071,47,071,1
2016,47,47073,47,073,1
2016,47,47075,47,075,0
2016,47,47077,47,077,1
2016,47,47079,47,079,1
2016,47,47081,47,081,1
2016,47,47083,47,083,1
2016,47,47085,47,085,1
2016,47,47087,47,087,1
2016,47,47089,47,089,1
2016,47,47091,47,091,1
2016,47,47093,47,093,1
2016,47,47095,47,095,1
2016,47,47097,47,097,1
2016,47,47099,47,099,1
2016,47,47101,47,101,1
2016,47,47103,47,103,1
2016,47,47105,47,105,1
2016,47,47111,47,111,1
2016,47,47113,47,113,1
2016,47,47115,47,115,1
2016,47,47117,47,117,1
2016,47,47119,47,119,1
2016,47,47107,47,107,1
2016,47,47109,47,109,1
2016,47,47121,47,121,1
2016,47,47123,47,123,1
2016,47,47125,47,125,1
2016,47,47127,47,127,1
2016,47,47129,47,129,1
2016,47,47131,47,131,1
2016,47,47133,47,133,1
2016,47,47135,47,135,1
2016,47,47137,47,137,1
2016,47,47139,47,139,1
2016,47,47141,47,141,1
2016,47,47143,47,143,1
2016,47,47145,47,145,1
2016,47,47147,47,147,1
2016,47,47149,47,149,1
2016,47,47151,47,151,1
2016,47,47153,47,153,1
2016,47,47155,47,155,1
2016,47,47157,47,157,0
2016,47,47159,47,159,1
2016,47,47161,47,161,1
2016,47,47163,47,163,1
2016,47,47165,47,165,1
2016,47,47167,47,167,1
2016,47,47169,47,169,1
2016,47,47171,47,171,1
2016,47,47173,47,173,1
2016,47,47175,47,175,1
2016,47,47177,47,177,1
2016,47,47179,47,179,1
2016,47,47181,47,181,1
2016,47,47183,47,183,1
2016,47,47185,47,185,1
2016,47,47187,47,187,1
2016,47,47189,47,189,1
2016,48,48001,48,001,1
2016,48,48003,48,003,1
2016,48,48005,48,005,1
2016,48,48007,48,007,1
2016,48,48009,48,009,1
2016,48,48011,48,011,1
2016,48,48013,48,013,1
2016,48,48015,48,015,1
2016,48,48017,48,017,1
2016,48,48019,48,019,1
2016,48,48021,48,021,1
2016,48,48023,48,023,1
2016,48,48025,48,025,1
2016,48,48027,48,027,1
2016,48,48029,48,029,0
2016,48,48031,48,031,1
2016,48,48033,48,033,1
2016,48,48035,48,035,1
2016,48,48037,48,037,1
2016,48,48039,48,039,1
2016,48,48041,48,041,1
2016,48,48043,48,043,1
2016,48,48045,48,045,1
2016,48,48047,48,047,0
2016,48,48049,48,049,1
2016,48,48051,48,051,1
2016,48,48053,48,053,1
2016,48,48055,48,055,1
2016,48,48057,48,057,1
2016,48,48059,48,059,1
2016,48,48061,48,061,0
2016,48,48063,48,063,1
2016,48,48065,48,065,1
2016,48,48067,48,067,1
2016,48,48069,48,069,1
2016,48,48071,48,071,1
2016,48,48073,48,073,1
2016,48,48075,48,075,1
2016,48,48077,48,077,1
2016,48,48079,48,079,1
2016,48,48081,48,081,1
2016,48,48083,48,083,1
2016,48,48085,48,085,1
2016,48,48087,48,087,1
2016,48,48089,48,089,1
2016,48,48091,48,091,1
2016,48,48093,48,093,1
2016,48,48095,48,095,1
2016,48,48097,48,097,1
2016,48,48099,48,099,1
2016,48,48101,48,101,1
2016,48,48103,48,103,1
2016,48,48105,48,105,1
2016,48,48107,48,107,1
2016,48,48109,48,109,0
2016,48,48111,48,111,1
2016,48,48113,48,113,0
2016,48,48115,48,115,1
2016,48,48117,48,117,1
2016,48,48119,48,119,1
2016,48,48121,48,121,1
2016,48,48123,48,123,1
2016,48,48125,48,125,1
2016,48,48127,48,127,0
2016,48,48129,48,129,1
2016,48,48131,48,131,0
2016,48,48133,48,133,1
2016,48,48135,48,135,1
2016,48,48137,48,137,1
2016,48,48139,48,139,1
2016,48,48141,48,141,0
2016,48,48143,48,143,1
2016,48,48145,48,145,1
2016,48,48147,48,147,1
2016,48,48149,48,149,1
2016,48,48151,48,151,1
2016,48,48153,48,153,1
2016,48,48155,48,155,1
2016,48,48157,48,157,0
2016,48,48159,48,159,1
2016,48,48161,48,161,1
2016,48,48163,48,163,0
2016,48,48165,48,165,1
2016,48,48167,48,167,1
2016,48,48169,48,169,1
2016,48,48171,48,171,1
2016,48,48173,48,173,1
2016,48,48175,48,175,1
2016,48,48177,48,177,1
2016,48,48179,48,179,1
2016,48,48181,48,181,1
2016,48,48183,48,183,1
2016,48,48185,48,185,1
2016,48,48187,48,187,1
2016,48,48189,48,189,1
2016,48,48191,48,191,1
2016,48,48193,48,193,1
2016,48,48195,48,195,1
2016,48,48197,48,197,1
2016,48,48199,48,199,1
2016,48,48201,48,201,0
2016,48,48203,48,203,1
2016,48,48205,48,205,1
2016,48,48207,48,207,1
2016,48,48209,48,209,1
2016,48,48211,48,211,1
2016,48,48213,48,213,1
2016,48,48215,48,215,0
2016,48,48217,48,217,1
2016,48,48219,48,219,1
2016,48,48221,48,221,1
2016,48,48223,48,223,1
2016,48,48225,48,225,1
2016,48,48227,48,227,1
2016,48,48229,48,229,1
2016,48,48231,48,231,1
2016,48,48233,48,233,1
2016,48,48235,48,235,1
2016,48,48237,48,237,1
2016,48,48239,48,239,1
2016,48,48241,48,241,1
2016,48,48243,48,243,1
2016,48,48245,48,245,1
2016,48,48247,48,247,0
2016,48,48249,48,249,0
2016,48,48251,48,251,1
2016,48,48253,48,253,1
2016,48,48255,48,255,1
2016,48,48257,48,257,1
2016,48,48259,48,259,1
2016,48,48261,48,261,0
2016,48,48263,48,263,1
2016,48,48265,48,265,1
2016,48,48267,48,267,1
2016,48,48269,48,269,1
2016,48,48271,48,271,1
2016,48,48273,48,273,0
2016,48,48275,48,275,1
2016,48,48277,48,277,1
2016,48,48279,48,279,1
2016,48,48281,48,281,1
2016,48,48283,48,283,0
2016,48,48285,48,285,1
2016,48,48287,48,287,1
2016,48,48289,48,289,1
2016,48,48291,48,291,1
2016,48,48293,48,293,1
2016,48,48295,48,295,1
2016,48,48297,48,297,1
2016,48,48299,48,299,1
2016,48,48301,48,301,1
2016,48,48303,48,303,1
2016,48,48305,48,305,1
2016,48,48313,48,313,1
2016,48,48315,48,315,1
2016,48,48317,48,317,1
2016,48,48319,48,319,1
2016,48,48321,48,321,1
2016,48,48323,48,323,0
2016,48,48307,48,307,1
2016,48,48309,48,309,1
2016,48,48311,48,311,1
2016,48,48325,48,325,1
2016,48,48327,48,327,1
2016,48,48329,48,329,1
2016,48,48331,48,331,1
2016,48,48333,48,333,1
2016,48,48335,48,335,1
2016,48,48337,48,337,1
2016,48,48339,48,339,1
2016,48,48341,48,341,1
2016,48,48343,48,343,1
2016,48,48345,48,345,1
2016,48,48347,48,347,1
2016,48,48349,48,349,1
2016,48,48351,48,351,1
2016,48,48353,48,353,1
2016,48,48355,48,355,1
2016,48,48357,48,357,1
2016,48,48359,48,359,1
2016,48,48361,48,361,1
2016,48,48363,48,363,1
2016,48,48365,48,365,1
2016,48,48367,48,367,1
2016,48,48369,48,369,1
2016,48,48371,48,371,1
2016,48,48373,48,373,1
2016,48,48375,48,375,1
2016,48,48377,48,377,0
2016,48,48379,48,379,1
2016,48,48381,48,381,1
2016,48,48383,48,383,1
2016,48,48385,48,385,1
2016,48,48387,48,387,1
2016,48,48389,48,389,0
2016,48,48391,48,391,1
2016,48,48393,48,393,1
2016,48,48395,48,395,1
2016,48,48397,48,397,1
2016,48,48399,48,399,1
2016,48,48401,48,401,1
2016,48,48403,48,403,1
2016,48,48405,48,405,1
2016,48,48407,48,407,1
2016,48,48409,48,409,1
2016,48,48411,48,411,1
2016,48,48413,48,413,1
2016,48,48415,48,415,1
2016,48,48417,48,417,1
2016,48,48419,48,419,1
2016,48,48421,48,421,1
2016,48,48423,48,423,1
2016,48,48425,48,425,1
2016,48,48427,48,427,0
2016,48,48429,48,429,1
2016,48,48431,48,431,1
2016,48,48433,48,433,1
2016,48,48435,48,435,1
2016,48,48437,48,437,1
2016,48,48439,48,439,1
2016,48,48441,48,441,1
2016,48,48443,48,443,1
2016,48,48445,48,445,1
2016,48,48447,48,447,1
2016,48,48449,48,449,1
2016,48,48451,48,451,1
2016,48,48453,48,453,0
2016,48,48455,48,455,1
2016,48,48457,48,457,1
2016,48,48459,48,459,1
2016,48,48461,48,461,1
2016,48,48463,48,463,1
2016,48,48465,48,465,0
2016,48,48467,48,467,1
2016,48,48469,48,469,1
2016,48,48471,48,471,1
2016,48,48473,48,473,1
2016,48,48475,48,475,1
2016,48,48477,48,477,1
2016,48,48479,48,479,0
2016,48,48481,48,481,1
2016,48,48483,48,483,1
2016,48,48485,48,485,1
2016,48,48487,48,487,1
2016,48,48489,48,489,0
2016,48,48491,48,491,1
2016,48,48493,48,493,1
2016,48,48495,48,495,1
2016,48,48497,48,497,1
2016,48,48499,48,499,1
2016,48,48501,48,501,1
2016,48,48503,48,503,1
2016,48,48505,48,505,0
2016,48,48507,48,507,0
2016,49,49001,49,001,1
2016,49,49003,49,003,1
2016,49,49005,49,005,1
2016,49,49007,49,007,1
2016,49,49009,49,009,1
2016,49,49011,49,011,1
2016,49,49013,49,013,1
2016,49,49015,49,015,1
2016,49,49017,49,017,1
2016,49,49019,49,019,1
2016,49,49021,49,021,1
2016,49,49023,49,023,1
2016,49,49025,49,025,1
2016,49,49027,49,027,1
2016,49,49029,49,029,1
2016,49,49031,49,031,1
2016,49,49033,49,033,1
2016,49,49035,49,035,0
2016,49,49037,49,037,1
2016,49,49039,49,039,1
2016,49,49041,49,041,1
2016,49,49043,49,043,0
2016,49,49045,49,045,1
2016,49,49047,49,047,1
2016,49,49049,49,049,1
2016,49,49051,49,051,1
2016,49,49053,49,053,1
2016,49,49055,49,055,1
2016,49,49057,49,057,1
2016,51,51001,51,001,1
2016,51,51003,51,003,0
2016,51,51510,51,510,0
2016,51,51005,51,005,1
2016,51,51007,51,007,1
2016,51,51009,51,009,1
2016,51,51011,51,011,1
2016,51,51013,51,013,0
2016,51,51015,51,015,1
2016,51,51017,51,017,1
2016,51,51019,51,019,1
2016,51,51021,51,021,1
2016,51,51023,51,023,1
2016,51,51520,51,520,1
2016,51,51025,51,025,0
2016,51,51027,51,027,1
2016,51,51029,51,029,1
2016,51,51530,51,530,1
2016,51,51031,51,031,1
2016,51,51033,51,033,1
2016,51,51035,51,035,1
2016,51,51036,51,036,0
2016,51,51037,51,037,1
2016,51,51540,51,540,0
2016,51,51550,51,550,1
2016,51,51041,51,041,1
2016,51,51043,51,043,1
2016,51,51570,51,570,1
2016,51,51580,51,580,1
2016,51,51045,51,045,1
2016,51,51047,51,047,1
2016,51,51049,51,049,1
2016,51,51590,51,590,0
2016,51,51051,51,051,1
2016,51,51053,51,053,1
2016,51,51595,51,595,0
2016,51,51057,51,057,1
2016,51,51059,51,059,0
2016,51,51600,51,600,0
2016,51,51610,51,610,0
2016,51,51061,51,061,1
2016,51,51063,51,063,1
2016,51,51065,51,065,1
2016,51,51067,51,067,1
2016,51,51620,51,620,0
2016,51,51069,51,069,1
2016,51,51630,51,630,0
2016,51,51640,51,640,1
2016,51,51071,51,071,1
2016,51,51073,51,073,1
2016,51,51075,51,075,1
2016,51,51077,51,077,1
2016,51,51079,51,079,1
2016,51,51081,51,081,0
2016,51,51083,51,083,1
2016,51,51650,51,650,0
2016,51,51085,51,085,1
2016,51,51660,51,660,0
2016,51,51087,51,087,0
2016,51,51089,51,089,1
2016,51,51091,51,091,1
2016,51,51670,51,670,0
2016,51,51093,51,093,1
2016,51,51095,51,095,1
2016,51,51097,51,097,1
2016,51,51099,51,099,1
2016,51,51101,51,101,1
2016,51,51103,51,103,1
2016,51,51105,51,105,1
2016,51,51678,51,678,0
2016,51,51107,51,107,0
2016,51,51109,51,109,1
2016,51,51111,51,111,1
2016,51,51680,51,680,1
2016,51,51113,51,113,1
2016,51,51683,51,683,0
2016,51,51685,51,685,0
2016,51,51690,51,690,0
2016,51,51115,51,115,1
2016,51,51117,51,117,1
2016,51,51119,51,119,1
2016,51,51121,51,121,0
2016,51,51125,51,125,1
2016,51,51127,51,127,1
2016,51,51700,51,700,0
2016,51,51710,51,710,0
2016,51,51131,51,131,0
2016,51,51133,51,133,1
2016,51,51720,51,720,1
2016,51,51135,51,135,1
2016,51,51137,51,137,1
2016,51,51139,51,139,1
2016,51,51141,51,141,1
2016,51,51730,51,730,0
2016,51,51143,51,143,1
2016,51,51735,51,735,1
2016,51,51740,51,740,0
2016,51,51145,51,145,1
2016,51,51147,51,147,0
2016,51,51149,51,149,1
2016,51,51153,51,153,0
2016,51,51155,51,155,1
2016,51,51750,51,750,0
2016,51,51157,51,157,1
2016,51,51159,51,159,1
2016,51,51760,51,760,0
2016,51,51161,51,161,1
2016,51,51770,51,770,0
2016,51,51163,51,163,1
2016,51,51165,51,165,1
2016,51,51167,51,167,1
2016,51,51775,51,775,1
2016,51,51169,51,169,1
2016,51,51171,51,171,1
2016,51,51173,51,173,1
2016,51,51175,51,175,1
2016,51,51177,51,177,1
2016,51,51179,51,179,1
2016,51,51790,51,790,0
2016,51,51800,51,800,0
2016,51,51181,51,181,0
2016,51,51183,51,183,0
2016,51,51185,51,185,1
2016,51,51810,51,810,1
2016,51,51187,51,187,1
2016,51,51191,51,191,1
2016,51,51820,51,820,1
2016,51,51193,51,193,1
2016,51,51830,51,830,0
2016,51,51840,51,840,0
2016,51,51195,51,195,1
2016,51,51197,51,197,1
2016,51,51199,51,199,1
2016,50,50001,50,001,0
2016,50,50003,50,003,0
2016,50,50005,50,005,0
2016,50,50007,50,007,0
2016,50,50009,50,009,1
2016,50,50011,50,011,0
2016,50,50013,50,013,0
2016,50,50015,50,015,0
2016,50,50017,50,017,0
2016,50,50019,50,019,0
2016,50,50021,50,021,0
2016,50,50023,50,023,0
2016,50,50025,50,025,0
2016,50,50027,50,027,0
2016,53,53001,53,001,1
2016,53,53003,53,003,1
2016,53,53005,53,005,1
2016,53,53007,53,007,1
2016,53,53009,53,009,1
2016,53,53011,53,011,0
2016,53,53013,53,013,1
2016,53,53015,53,015,1
2016,53,53017,53,017,1
2016,53,53019,53,019,1
2016,53,53021,53,021,1
2016,53,53023,53,023,1
2016,53,53025,53,025,1
2016,53,53027,53,027,1
2016,53,53029,53,029,0
2016,53,53031,53,031,0
2016,53,53033,53,033,0
2016,53,53035,53,035,0
2016,53,53037,53,037,1
2016,53,53039,53,039,1
2016,53,53041,53,041,1
2016,53,53043,53,043,1
2016,53,53045,53,045,1
2016,53,53047,53,047,1
2016,53,53049,53,049,1
2016,53,53051,53,051,1
2016,53,53053,53,053,0
2016,53,53055,53,055,0
2016,53,53057,53,057,0
2016,53,53059,53,059,1
2016,53,53061,53,061,0
2016,53,53063,53,063,1
2016,53,53065,53,065,1
2016,53,53067,53,067,0
2016,53,53069,53,069,1
2016,53,53071,53,071,1
2016,53,53073,53,073,0
2016,53,53075,53,075,0
2016,53,53077,53,077,1
2016,55,55001,55,001,1
2016,55,55003,55,003,0
2016,55,55005,55,005,1
2016,55,55007,55,007,0
2016,55,55009,55,009,1
2016,55,55011,55,011,1
2016,55,55013,55,013,1
2016,55,55015,55,015,1
2016,55,55017,55,017,1
2016,55,55019,55,019,1
2016,55,55021,55,021,1
2016,55,55023,55,023,1
2016,55,55025,55,025,0
2016,55,55027,55,027,1
2016,55,55029,55,029,1
2016,55,55031,55,031,0
2016,55,55033,55,033,1
2016,55,55035,55,035,0
2016,55,55037,55,037,1
2016,55,55039,55,039,1
2016,55,55041,55,041,1
2016,55,55043,55,043,1
2016,55,55045,55,045,0
2016,55,55047,55,047,1
2016,55,55049,55,049,0
2016,55,55051,55,051,1
2016,55,55053,55,053,1
2016,55,55055,55,055,1
2016,55,55057,55,057,1
2016,55,55059,55,059,1
2016,55,55061,55,061,1
2016,55,55063,55,063,0
2016,55,55065,55,065,1
2016,55,55067,55,067,1
2016,55,55069,55,069,1
2016,55,55071,55,071,1
2016,55,55073,55,073,1
2016,55,55075,55,075,1
2016,55,55077,55,077,1
2016,55,55078,55,078,0
2016,55,55079,55,079,0
2016,55,55081,55,081,1
2016,55,55083,55,083,1
2016,55,55085,55,085,1
2016,55,55087,55,087,1
2016,55,55089,55,089,1
2016,55,55091,55,091,1
2016,55,55093,55,093,1
2016,55,55095,55,095,1
2016,55,55097,55,097,0
2016,55,55099,55,099,1
2016,55,55101,55,101,1
2016,55,55103,55,103,1
2016,55,55105,55,105,0
2016,55,55107,55,107,1
2016,55,55111,55,111,0
2016,55,55113,55,113,1
2016,55,55115,55,115,1
2016,55,55117,55,117,1
2016,55,55109,55,109,1
2016,55,55119,55,119,1
2016,55,55121,55,121,1
2016,55,55123,55,123,1
2016,55,55125,55,125,1
2016,55,55127,55,127,1
2016,55,55129,55,129,1
2016,55,55131,55,131,1
2016,55,55133,55,133,1
2016,55,55135,55,135,1
2016,55,55137,55,137,1
2016,55,55139,55,139,1
2016,55,55141,55,141,1
2016,54,54001,54,001,1
2016,54,54003,54,003,1
2016,54,54005,54,005,1
2016,54,54007,54,007,1
2016,54,54009,54,009,1
2016,54,54011,54,011,1
2016,54,54013,54,013,1
2016,54,54015,54,015,1
2016,54,54017,54,017,1
2016,54,54019,54,019,1
2016,54,54021,54,021,1
2016,54,54023,54,023,1
2016,54,54025,54,025,1
2016,54,54027,54,027,1
2016,54,54029,54,029,1
2016,54,54031,54,031,1
2016,54,54033,54,033,1
2016,54,54035,54,035,1
2016,54,54037,54,037,1
2016,54,54039,54,039,1
2016,54,54041,54,041,1
2016,54,54043,54,043,1
2016,54,54045,54,045,1
2016,54,54049,54,049,1
2016,54,54051,54,051,1
2016,54,54053,54,053,1
2016,54,54047,54,047,1
2016,54,54055,54,055,1
2016,54,54057,54,057,1
2016,54,54059,54,059,1
2016,54,54061,54,061,1
2016,54,54063,54,063,1
2016,54,54065,54,065,1
2016,54,54067,54,067,1
2016,54,54069,54,069,1
2016,54,54071,54,071,1
2016,54,54073,54,073,1
2016,54,54075,54,075,1
2016,54,54077,54,077,1
2016,54,54079,54,079,1
2016,54,54081,54,081,1
2016,54,54083,54,083,1
2016,54,54085,54,085,1
2016,54,54087,54,087,1
2016,54,54089,54,089,1
2016,54,54091,54,091,1
2016,54,54093,54,093,1
2016,54,54095,54,095,1
2016,54,54097,54,097,1
2016,54,54099,54,099,1
2016,54,54101,54,101,1
2016,54,54103,54,103,1
2016,54,54105,54,105,1
2016,54,54107,54,107,1
2016,54,54109,54,109,1
2016,56,56001,56,001,1
2016,56,56003,56,003,1
2016,56,56005,56,005,1
2016,56,56007,56,007,1
2016,56,56009,56,009,1
2016,56,56011,56,011,1
2016,56,56013,56,013,1
2016,56,56015,56,015,1
2016,56,56017,56,017,1
2016,56,56019,56,019,1
2016,56,56021,56,021,1
2016,56,56023,56,023,1
2016,56,56025,56,025,1
2016,56,56027,56,027,1
2016,56,56029,56,029,1
2016,56,56031,56,031,1
2016,56,56033,56,033,1
2016,56,56035,56,035,1
2016,56,56037,56,037,1
2016,56,56039,56,039,0
2016,56,56041,56,041,1
2016,56,56043,56,043,1
2016,56,56045,56,045,1